Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
23/07/93,17h00,Nantes,Monaco,1,0,H,,,,,,,,,,,,,,,,
24/07/93,21h00,Bordeaux,Paris SG,1,0,H,,,,,,,,,,,,,,,,
24/07/93,21h00,Caen,Metz,1,1,D,,,,,,,,,,,,,,,,
24/07/93,21h00,Lille,Martigues,1,1,D,,,,,,,,,,,,,,,,
24/07/93,19h00,Marseille,Lens,1,0,H,,,,,,,,,,,,,,,,
24/07/93,21h00,Montpellier,Lyon,1,1,D,,,,,,,,,,,,,,,,
24/07/93,17h00,Sochaux,Angers,4,1,H,,,,,,,,,,,,,,,,
24/07/93,17h00,St Etienne,Cannes,1,2,A,,,,,,,,,,,,,,,,
24/07/93,21h00,Strasbourg,Auxerre,1,1,D,,,,,,,,,,,,,,,,
24/07/93,21h00,Toulouse,Le Havre,0,0,D,,,,,,,,,,,,,,,,
31/07/93,17h00,Auxerre,Montpellier,3,1,H,,,,,,,,,,,,,,,,
31/07/93,17h00,Le Havre,Bordeaux,0,3,A,,,,,,,,,,,,,,,,
31/07/93,17h00,Lens,Strasbourg,0,0,D,,,,,,,,,,,,,,,,
31/07/93,19h00,Lyon,Caen,2,0,H,,,,,,,,,,,,,,,,
31/07/93,17h00,Martigues,Sochaux,1,1,D,,,,,,,,,,,,,,,,
31/07/93,17h00,Metz,Angers,2,0,H,,,,,,,,,,,,,,,,
31/07/93,17h00,Monaco,Toulouse,3,0,H,,,,,,,,,,,,,,,,
31/07/93,17h00,Nantes,St Etienne,1,0,H,,,,,,,,,,,,,,,,
31/07/93,19h00,Paris SG,Lille,2,1,H,,,,,,,,,,,,,,,,
01/08/93,21h00,Cannes,Marseille,2,1,H,,,,,,,,,,,,,,,,
06/08/93,17h00,Lille,Lens,0,0,D,,,,,,,,,,,,,,,,
07/08/93,17h00,Angers,Lyon,3,1,H,,,,,,,,,,,,,,,,
07/08/93,21h00,Bordeaux,Cannes,0,0,D,,,,,,,,,,,,,,,,
07/08/93,21h00,Caen,Auxerre,1,0,H,,,,,,,,,,,,,,,,
07/08/93,17h00,Marseille,Le Havre,1,1,D,,,,,,,,,,,,,,,,
07/08/93,17h00,Montpellier,Martigues,1,0,H,,,,,,,,,,,,,,,,
07/08/93,19h00,Sochaux,Metz,2,1,H,,,,,,,,,,,,,,,,
07/08/93,19h00,St Etienne,Monaco,2,0,H,,,,,,,,,,,,,,,,
07/08/93,19h00,Strasbourg,Paris SG,2,2,D,,,,,,,,,,,,,,,,
07/08/93,19h00,Toulouse,Nantes,0,3,A,,,,,,,,,,,,,,,,
10/08/93,19h00,Monaco,Bordeaux,3,2,H,,,,,,,,,,,,,,,,
11/08/93,19h00,Auxerre,Angers,0,0,D,,,,,,,,,,,,,,,,
11/08/93,19h00,Cannes,Lille,2,1,H,,,,,,,,,,,,,,,,
11/08/93,21h00,Le Havre,St Etienne,0,0,D,,,,,,,,,,,,,,,,
11/08/93,19h00,Lens,Montpellier,2,1,H,,,,,,,,,,,,,,,,
11/08/93,19h00,Lyon,Metz,2,0,H,,,,,,,,,,,,,,,,
11/08/93,19h00,Martigues,Caen,4,1,H,,,,,,,,,,,,,,,,
11/08/93,21h00,Nantes,Marseille,0,0,D,,,,,,,,,,,,,,,,
11/08/93,17h00,Paris SG,Sochaux,1,0,H,,,,,,,,,,,,,,,,
11/08/93,21h00,Toulouse,Strasbourg,0,0,D,,,,,,,,,,,,,,,,
14/08/93,19h00,Angers,Martigues,1,3,A,,,,,,,,,,,,,,,,
14/08/93,17h00,Bordeaux,Nantes,2,0,H,,,,,,,,,,,,,,,,
14/08/93,17h00,Caen,Lens,1,0,H,,,,,,,,,,,,,,,,
14/08/93,19h00,Lille,Le Havre,2,2,D,,,,,,,,,,,,,,,,
14/08/93,19h00,Metz,Auxerre,0,0,D,,,,,,,,,,,,,,,,
14/08/93,21h00,Montpellier,Monaco,0,3,A,,,,,,,,,,,,,,,,
14/08/93,17h00,Sochaux,Lyon,0,1,A,,,,,,,,,,,,,,,,
14/08/93,21h00,St Etienne,Toulouse,2,2,D,,,,,,,,,,,,,,,,
14/08/93,21h00,Strasbourg,Cannes,2,2,D,,,,,,,,,,,,,,,,
15/08/93,19h00,Marseille,Paris SG,1,0,H,,,,,,,,,,,,,,,,
27/08/93,21h00,Monaco,Marseille,0,0,D,,,,,,,,,,,,,,,,
28/08/93,19h00,Auxerre,Lyon,3,2,H,,,,,,,,,,,,,,,,
28/08/93,17h00,Cannes,Sochaux,1,1,D,,,,,,,,,,,,,,,,
28/08/93,17h00,Le Havre,Strasbourg,0,1,A,,,,,,,,,,,,,,,,
28/08/93,17h00,Lens,Angers,0,1,A,,,,,,,,,,,,,,,,
28/08/93,19h00,Martigues,Metz,1,1,D,,,,,,,,,,,,,,,,
28/08/93,19h00,Nantes,Montpellier,0,0,D,,,,,,,,,,,,,,,,
28/08/93,19h00,Paris SG,Caen,2,0,H,,,,,,,,,,,,,,,,
28/08/93,19h00,St Etienne,Bordeaux,0,0,D,,,,,,,,,,,,,,,,
28/08/93,19h00,Toulouse,Lille,1,1,D,,,,,,,,,,,,,,,,
31/08/93,19h00,Bordeaux,Toulouse,2,0,H,,,,,,,,,,,,,,,,
01/09/93,17h00,Angers,Paris SG,1,1,D,,,,,,,,,,,,,,,,
01/09/93,19h00,Caen,Cannes,1,1,D,,,,,,,,,,,,,,,,
01/09/93,19h00,Lille,Nantes,0,0,D,,,,,,,,,,,,,,,,
01/09/93,21h00,Lyon,Martigues,0,0,D,,,,,,,,,,,,,,,,
01/09/93,21h00,Marseille,St Etienne,3,1,H,,,,,,,,,,,,,,,,
01/09/93,17h00,Metz,Lens,2,1,H,,,,,,,,,,,,,,,,
01/09/93,17h00,Montpellier,Le Havre,2,1,H,,,,,,,,,,,,,,,,
01/09/93,19h00,Sochaux,Auxerre,1,0,H,,,,,,,,,,,,,,,,
01/09/93,19h00,Strasbourg,Monaco,1,1,D,,,,,,,,,,,,,,,,
10/09/93,19h00,Le Havre,Caen,1,2,A,,,,,,,,,,,,,,,,
11/09/93,19h00,Bordeaux,Metz,2,0,H,,,,,,,,,,,,,,,,
11/09/93,19h00,Cannes,Angers,4,3,H,,,,,,,,,,,,,,,,
11/09/93,17h00,Lens,Lyon,2,0,H,,,,,,,,,,,,,,,,
11/09/93,21h00,Martigues,Auxerre,0,1,A,,,,,,,,,,,,,,,,
11/09/93,19h00,Monaco,Lille,1,0,H,,,,,,,,,,,,,,,,
11/09/93,17h00,Nantes,Strasbourg,2,2,D,,,,,,,,,,,,,,,,
11/09/93,21h00,Paris SG,Montpellier,1,0,H,,,,,,,,,,,,,,,,
11/09/93,21h00,St Etienne,Sochaux,0,0,D,,,,,,,,,,,,,,,,
11/09/93,21h00,Toulouse,Marseille,0,0,D,,,,,,,,,,,,,,,,
18/09/93,19h00,Auxerre,Lens,1,0,H,,,,,,,,,,,,,,,,
18/09/93,19h00,Caen,Toulouse,1,0,H,,,,,,,,,,,,,,,,
18/09/93,19h00,Lille,St Etienne,0,2,A,,,,,,,,,,,,,,,,
18/09/93,21h00,Lyon,Paris SG,1,3,A,,,,,,,,,,,,,,,,
