Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
19/07/95,17h00,Bastia,Paris SG,2,2,D,1,2,A,,,,,,,,,,,,,
19/07/95,17h00,Bordeaux,Lille,1,0,H,1,0,H,,,,,,,,,,,,,
19/07/95,21h00,Cannes,Lyon,3,0,H,0,0,D,,,,,,,,,,,,,
19/07/95,19h00,Gueugnon,Metz,0,0,D,0,0,D,,,,,,,,,,,,,
19/07/95,17h00,Guingamp,Martigues,2,0,H,0,0,D,,,,,,,,,,,,,
19/07/95,19h00,Lens,Le Havre,2,0,H,1,0,H,,,,,,,,,,,,,
19/07/95,21h00,Monaco,Rennes,3,1,H,0,1,A,,,,,,,,,,,,,
19/07/95,17h00,Montpellier,Strasbourg,2,2,D,1,1,D,,,,,,,,,,,,,
19/07/95,21h00,Nantes,Auxerre,1,0,H,1,0,H,,,,,,,,,,,,,
19/07/95,19h00,St Etienne,Nice,1,1,D,0,1,A,,,,,,,,,,,,,
26/07/95,17h00,Auxerre,Gueugnon,4,0,H,1,0,H,,,,,,,,,,,,,
26/07/95,21h00,Bordeaux,St Etienne,2,0,H,2,0,H,,,,,,,,,,,,,
26/07/95,17h00,Lille,Bastia,0,2,A,0,1,A,,,,,,,,,,,,,
26/07/95,19h00,Lyon,Montpellier,3,2,H,1,1,D,,,,,,,,,,,,,
26/07/95,19h00,Martigues,Nantes,0,4,A,0,1,A,,,,,,,,,,,,,
26/07/95,19h00,Metz,Lens,2,0,H,1,0,H,,,,,,,,,,,,,
26/07/95,17h00,Nice,Monaco,1,2,A,1,1,D,,,,,,,,,,,,,
26/07/95,19h00,Paris SG,Guingamp,1,1,D,1,0,H,,,,,,,,,,,,,
26/07/95,19h00,Rennes,Cannes,3,2,H,2,2,D,,,,,,,,,,,,,
26/07/95,19h00,Strasbourg,Le Havre,3,0,H,1,0,H,,,,,,,,,,,,,
04/08/95,21h00,Nantes,Paris SG,1,2,A,1,1,D,,,,,,,,,,,,,
05/08/95,17h00,Bastia,Bordeaux,2,0,H,1,0,H,,,,,,,,,,,,,
05/08/95,19h00,Cannes,Metz,1,2,A,0,0,D,,,,,,,,,,,,,
05/08/95,21h00,Gueugnon,Martigues,0,0,D,0,0,D,,,,,,,,,,,,,
05/08/95,19h00,Guingamp,Nice,0,0,D,0,0,D,,,,,,,,,,,,,
05/08/95,17h00,Le Havre,Lyon,2,1,H,2,0,H,,,,,,,,,,,,,
05/08/95,21h00,Lens,Strasbourg,0,0,D,0,0,D,,,,,,,,,,,,,
05/08/95,17h00,Monaco,Auxerre,2,2,D,2,0,H,,,,,,,,,,,,,
05/08/95,17h00,Montpellier,Rennes,3,1,H,1,1,D,,,,,,,,,,,,,
05/08/95,17h00,St Etienne,Lille,1,1,D,1,0,H,,,,,,,,,,,,,
09/08/95,21h00,Auxerre,Lens,0,1,A,0,0,D,,,,,,,,,,,,,
09/08/95,21h00,Bastia,Monaco,2,1,H,0,0,D,,,,,,,,,,,,,
09/08/95,21h00,Lille,Guingamp,0,3,A,0,0,D,,,,,,,,,,,,,
09/08/95,21h00,Martigues,Cannes,2,1,H,1,0,H,,,,,,,,,,,,,
09/08/95,21h00,Metz,Montpellier,1,0,H,1,0,H,,,,,,,,,,,,,
09/08/95,19h00,Nice,Gueugnon,3,1,H,1,1,D,,,,,,,,,,,,,
09/08/95,21h00,Paris SG,St Etienne,4,0,H,2,0,H,,,,,,,,,,,,,
09/08/95,19h00,Rennes,Le Havre,1,0,H,1,0,H,,,,,,,,,,,,,
19/08/95,17h00,Cannes,Lille,2,1,H,1,0,H,,,,,,,,,,,,,
19/08/95,17h00,Gueugnon,Paris SG,1,3,A,0,1,A,,,,,,,,,,,,,
19/08/95,17h00,Guingamp,Bordeaux,1,0,H,1,0,H,,,,,,,,,,,,,
19/08/95,21h00,Le Havre,Metz,0,0,D,0,0,D,,,,,,,,,,,,,
19/08/95,19h00,Monaco,Martigues,0,1,A,0,0,D,,,,,,,,,,,,,
19/08/95,19h00,Montpellier,Auxerre,3,1,H,3,0,H,,,,,,,,,,,,,
19/08/95,17h00,Nantes,Nice,1,0,H,0,0,D,,,,,,,,,,,,,
19/08/95,17h00,St Etienne,Bastia,3,0,H,1,0,H,,,,,,,,,,,,,
19/08/95,21h00,Strasbourg,Rennes,3,1,H,2,0,H,,,,,,,,,,,,,
20/08/95,19h00,Lens,Lyon,2,2,D,1,1,D,,,,,,,,,,,,,
25/08/95,19h00,Lille,Nantes,0,0,D,0,0,D,,,,,,,,,,,,,
26/08/95,19h00,Auxerre,Cannes,5,1,H,1,0,H,,,,,,,,,,,,,
26/08/95,21h00,Bastia,Gueugnon,1,2,A,0,0,D,,,,,,,,,,,,,
26/08/95,17h00,Bordeaux,Monaco,2,4,A,0,4,A,,,,,,,,,,,,,
26/08/95,21h00,Martigues,Montpellier,0,1,A,0,0,D,,,,,,,,,,,,,
26/08/95,19h00,Metz,Strasbourg,3,2,H,2,1,H,,,,,,,,,,,,,
26/08/95,17h00,Nice,Lens,1,1,D,0,0,D,,,,,,,,,,,,,
26/08/95,21h00,Paris SG,Le Havre,2,0,H,1,0,H,,,,,,,,,,,,,
26/08/95,19h00,Rennes,Lyon,1,0,H,1,0,H,,,,,,,,,,,,,
26/08/95,21h00,St Etienne,Guingamp,4,0,H,2,0,H,,,,,,,,,,,,,
29/08/95,21h00,Cannes,Paris SG,0,2,A,0,0,D,,,,,,,,,,,,,
29/08/95,17h00,Gueugnon,Bordeaux,2,2,D,2,1,H,,,,,,,,,,,,,
29/08/95,19h00,Le Havre,Auxerre,0,4,A,0,1,A,,,,,,,,,,,,,
29/08/95,17h00,Lens,Rennes,1,0,H,0,0,D,,,,,,,,,,,,,
29/08/95,19h00,Lyon,Metz,1,1,D,1,0,H,,,,,,,,,,,,,
29/08/95,17h00,Monaco,Lille,2,1,H,0,0,D,,,,,,,,,,,,,
29/08/95,17h00,Montpellier,Nice,0,1,A,0,1,A,,,,,,,,,,,,,
29/08/95,17h00,Nantes,St Etienne,2,2,D,1,0,H,,,,,,,,,,,,,
29/08/95,19h00,Strasbourg,Martigues,2,0,H,0,0,D,,,,,,,,,,,,,
30/08/95,21h00,Guingamp,Bastia,1,0,H,1,0,H,,,,,,,,,,,,,
02/09/95,19h00,Bordeaux,Nantes,3,0,H,2,0,H,,,,,,,,,,,,,
02/09/95,19h00,Lyon,Strasbourg,1,1,D,1,1,D,,,,,,,,,,,,,
09/09/95,17h00,Auxerre,Strasbourg,1,0,H,0,0,D,,,,,,,,,,,,,
09/09/95,21h00,Bastia,Nantes,4,1,H,2,1,H,,,,,,,,,,,,,
09/09/95,17h00,Bordeaux,Cannes,2,1,H,1,0,H,,,,,,,,,,,,,
09/09/95,21h00,Guingamp,Montpellier,0,0,D,0,0,D,,,,,,,,,,,,,
09/09/95,19h00,Lille,Lens,1,3,A,1,2,A,,,,,,,,,,,,,
09/09/95,17h00,Martigues,Lyon,1,2,A,0,2,A,,,,,,,,,,,,,
09/09/95,19h00,Nice,Le Havre,1,2,A,1,0,H,,,,,,,,,,,,,
09/09/95,21h00,Paris SG,Monaco,2,1,H,2,1,H,,,,,,,,,,,,,
09/09/95,17h00,St Etienne,Gueugnon,2,0,H,0,0,D,,,,,,,,,,,,,
10/09/95,19h00,Metz,Rennes,0,0,D,0,0,D,,,,,,,,,,,,,
16/09/95,19h00,Cannes,St Etienne,2,0,H,1,0,H,,,,,,,,,,,,,
16/09/95,17h00,Gueugnon,Lille,3,1,H,1,1,D,,,,,,,,,,,,,
16/09/95,19h00,Lyon,Auxerre,0,1,A,0,1,A,,,,,,,,,,,,,
16/09/95,21h00,Monaco,Metz,0,1,A,0,1,A,,,,,,,,,,,,,
16/09/95,19h00,Nantes,Guingamp,0,0,D,0,0,D,,,,,,,,,,,,,
16/09/95,21h00,Rennes,Martigues,1,3,A,1,2,A,,,,,,,,,,,,,
16/09/95,17h00,Strasbourg,Nice,1,1,D,0,1,A,,,,,,,,,,,,,
17/09/95,21h00,Le Havre,Bordeaux,1,0,H,0,0,D,,,,,,,,,,,,,
17/09/95,17h00,Lens,Bastia,3,1,H,1,0,H,,,,,,,,,,,,,
17/09/95,19h00,Montpellier,Paris SG,1,0,H,1,0,H,,,,,,,,,,,,,
20/09/95,17h00,St Etienne,Monaco,2,4,A,1,1,D,,,,,,,,,,,,,
21/09/95,21h00,Auxerre,Rennes,2,1,H,0,1,A,,,,,,,,,,,,,
21/09/95,17h00,Bastia,Cannes,2,1,H,2,0,H,,,,,,,,,,,,,
21/09/95,19h00,Bordeaux,Montpellier,3,0,H,2,0,H,,,,,,,,,,,,,
21/09/95,19h00,Guingamp,Gueugnon,0,0,D,0,0,D,,,,,,,,,,,,,
21/09/95,21h00,Lille,Le Havre,2,0,H,1,0,H,,,,,,,,,,,,,
21/09/95,19h00,Martigues,Metz,0,1,A,0,1,A,,,,,,,,,,,,,
21/09/95,17h00,Nantes,Lens,1,1,D,1,1,D,,,,,,,,,,,,,
21/09/95,21h00,Nice,Lyon,1,0,H,0,0,D,,,,,,,,,,,,,
21/09/95,21h00,Paris SG,Strasbourg,2,0,H,1,0,H,,,,,,,,,,,,,
30/09/95,21h00,Cannes,Nice,1,3,A,1,0,H,,,,,,,,,,,,,
30/09/95,21h00,Gueugnon,Nantes,0,1,A,0,0,D,,,,,,,,,,,,,
30/09/95,19h00,Le Havre,Martigues,1,0,H,1,0,H,,,,,,,,,,,,,
30/09/95,21h00,Lyon,St Etienne,2,1,H,2,0,H,,,,,,,,,,,,,
30/09/95,21h00,Metz,Auxerre,3,1,H,1,0,H,,,,,,,,,,,,,
30/09/95,17h00,Monaco,Guingamp,1,0,H,1,0,H,,,,,,,,,,,,,
30/09/95,19h00,Montpellier,Lille,0,0,D,0,0,D,,,,,,,,,,,,,
30/09/95,17h00,Rennes,Bastia,2,0,H,2,0,H,,,,,,,,,,,,,
01/10/95,21h00,Lens,Paris SG,3,1,H,1,0,H,,,,,,,,,,,,,
01/10/95,21h00,Strasbourg,Bordeaux,3,0,H,1,0,H,,,,,,,,,,,,,
03/10/95,21h00,Nantes,Monaco,2,2,D,0,0,D,,,,,,,,,,,,,
04/10/95,19h00,Bastia,Le Havre,1,0,H,1,0,H,,,,,,,,,,,,,
04/10/95,17h00,Bordeaux,Lyon,1,1,D,1,0,H,,,,,,,,,,,,,
04/10/95,21h00,Gueugnon,Lens,0,1,A,0,0,D,,,,,,,,,,,,,
04/10/95,19h00,Guingamp,Cannes,2,0,H,0,0,D,,,,,,,,,,,,,
04/10/95,19h00,Lille,Strasbourg,2,0,H,1,0,H,,,,,,,,,,,,,
04/10/95,17h00,Martigues,Auxerre,1,2,A,1,0,H,,,,,,,,,,,,,
04/10/95,17h00,Nice,Metz,0,1,A,0,1,A,,,,,,,,,,,,,
04/10/95,17h00,Paris SG,Rennes,1,1,D,1,0,H,,,,,,,,,,,,,
04/10/95,21h00,St Etienne,Montpellier,0,2,A,0,0,D,,,,,,,,,,,,,
13/10/95,17h00,Lens,Martigues,1,0,H,1,0,H,,,,,,,,,,,,,
14/10/95,19h00,Auxerre,Nice,2,1,H,1,0,H,,,,,,,,,,,,,
14/10/95,17h00,Cannes,Nantes,0,2,A,0,1,A,,,,,,,,,,,,,
14/10/95,17h00,Lyon,Paris SG,0,0,D,0,0,D,,,,,,,,,,,,,
14/10/95,21h00,Metz,Bordeaux,2,0,H,1,0,H,,,,,,,,,,,,,
14/10/95,21h00,Monaco,Gueugnon,0,0,D,0,0,D,,,,,,,,,,,,,
14/10/95,21h00,Montpellier,Bastia,4,3,H,1,1,D,,,,,,,,,,,,,
14/10/95,19h00,Rennes,Lille,3,1,H,1,1,D,,,,,,,,,,,,,
14/10/95,17h00,Strasbourg,Guingamp,0,0,D,0,0,D,,,,,,,,,,,,,
15/10/95,17h00,Le Havre,St Etienne,2,2,D,2,1,H,,,,,,,,,,,,,
21/10/95,21h00,Bastia,Strasbourg,1,1,D,1,0,H,,,,,,,,,,,,,
21/10/95,21h00,Bordeaux,Rennes,0,0,D,0,0,D,,,,,,,,,,,,,
21/10/95,17h00,Gueugnon,Cannes,1,1,D,0,1,A,,,,,,,,,,,,,
21/10/95,21h00,Guingamp,Le Havre,2,2,D,1,1,D,,,,,,,,,,,,,
21/10/95,21h00,Lille,Metz,0,0,D,0,0,D,,,,,,,,,,,,,
21/10/95,17h00,Monaco,Montpellier,3,1,H,1,1,D,,,,,,,,,,,,,
21/10/95,21h00,Nantes,Lyon,0,0,D,0,0,D,,,,,,,,,,,,,
21/10/95,19h00,Nice,Martigues,1,0,H,0,0,D,,,,,,,,,,,,,
21/10/95,21h00,St Etienne,Lens,1,1,D,0,0,D,,,,,,,,,,,,,
22/10/95,17h00,Paris SG,Auxerre,3,1,H,1,0,H,,,,,,,,,,,,,
26/10/95,19h00,Metz,Paris SG,0,3,A,0,2,A,,,,,,,,,,,,,
27/10/95,21h00,Auxerre,Lille,1,2,A,1,0,H,,,,,,,,,,,,,
27/10/95,19h00,Cannes,Monaco,1,1,D,0,1,A,,,,,,,,,,,,,
27/10/95,19h00,Le Havre,Nantes,0,1,A,0,1,A,,,,,,,,,,,,,
27/10/95,19h00,Lens,Guingamp,0,1,A,0,0,D,,,,,,,,,,,,,
27/10/95,19h00,Lyon,Bastia,1,1,D,0,0,D,,,,,,,,,,,,,
27/10/95,21h00,Martigues,Bordeaux,3,1,H,0,0,D,,,,,,,,,,,,,
27/10/95,21h00,Montpellier,Gueugnon,2,2,D,1,1,D,,,,,,,,,,,,,
27/10/95,19h00,Rennes,Nice,1,0,H,0,0,D,,,,,,,,,,,,,
27/10/95,17h00,Strasbourg,St Etienne,3,1,H,0,0,D,,,,,,,,,,,,,
04/11/95,19h00,Bastia,Metz,1,0,H,0,0,D,,,,,,,,,,,,,
04/11/95,19h00,Bordeaux,Auxerre,0,1,A,0,0,D,,,,,,,,,,,,,
04/11/95,21h00,Gueugnon,Le Havre,0,1,A,0,0,D,,,,,,,,,,,,,
04/11/95,21h00,Guingamp,Lyon,1,0,H,0,0,D,,,,,,,,,,,,,
04/11/95,17h00,Lille,Martigues,0,0,D,0,0,D,,,,,,,,,,,,,
04/11/95,17h00,Monaco,Lens,1,1,D,0,1,A,,,,,,,,,,,,,
04/11/95,21h00,Nantes,Montpellier,1,0,H,0,0,D,,,,,,,,,,,,,
04/11/95,21h00,St Etienne,Rennes,0,0,D,0,0,D,,,,,,,,,,,,,
05/11/95,17h00,Cannes,Strasbourg,0,3,A,,,,,,,,,,,,,,,,
05/11/95,19h00,Paris SG,Nice,3,2,H,1,1,D,,,,,,,,,,,,,
07/11/95,17h00,Rennes,Guingamp,3,0,H,2,0,H,,,,,,,,,,,,,
