Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
21/09/13,19h00,Evian Thonon Gaillard,Montpellier,2,2,D,0,1,A,,12,8,5,3,12,11,3,1,2,3,0,1
21/09/13,19h00,Reims,Guingamp,1,1,D,0,1,A,,15,15,3,4,15,12,7,6,3,1,0,0
21/09/13,17h00,Rennes,Ajaccio,2,0,H,2,0,H,,14,17,7,2,20,13,6,6,2,2,0,0
21/09/13,21h00,Sochaux,Lille,0,2,A,0,2,A,,14,15,6,8,18,14,4,4,2,1,0,0
22/09/13,21h00,Lorient,Bordeaux,3,3,D,2,3,A,,16,11,10,3,13,14,3,4,1,2,0,0
22/09/13,17h00,Lyon,Nantes,3,1,H,1,1,D,,11,9,5,2,18,12,6,4,0,0,0,0
22/09/13,17h00,Nice,Valenciennes,4,0,H,2,0,H,,10,8,5,1,13,14,4,3,1,2,0,0
22/09/13,21h00,Paris SG,Monaco,1,1,D,1,1,D,,18,15,2,4,5,18,6,2,1,3,0,0
24/09/13,17h00,Lille,Evian Thonon Gaillard,3,0,H,2,0,H,,12,6,5,1,16,12,4,2,1,2,0,0
24/09/13,21h00,Marseille,St Etienne,2,1,H,2,1,H,,12,11,5,2,10,17,8,11,1,1,0,0
25/09/13,19h00,Ajaccio,Lyon,2,1,H,1,0,H,,7,15,3,8,18,18,1,6,5,2,0,1
25/09/13,21h00,Bordeaux,Reims,0,0,D,0,0,D,,20,9,7,3,15,23,15,4,1,2,0,0
25/09/13,17h00,Guingamp,Sochaux,5,1,H,3,0,H,,14,15,7,6,14,18,3,2,2,4,0,0
25/09/13,19h00,Monaco,Bastia,3,0,H,2,0,H,,19,12,9,5,9,14,10,5,1,1,0,0
25/09/13,21h00,Nantes,Nice,2,0,H,1,0,H,,16,4,6,0,10,12,8,0,1,1,0,0
25/09/13,19h00,Toulouse,Lorient,1,0,H,0,0,D,,14,11,4,4,13,17,6,3,1,2,0,0
25/09/13,17h00,Valenciennes,Paris SG,0,1,A,0,1,A,,14,6,3,2,13,10,8,4,1,4,0,0
26/09/13,21h00,Montpellier,Rennes,0,0,D,0,0,D,,20,8,4,3,18,14,7,2,3,1,0,0
28/09/13,17h00,Evian Thonon Gaillard,Bordeaux,1,1,D,1,0,H,,11,17,2,7,23,17,6,8,3,3,0,1
28/09/13,21h00,Lorient,Marseille,0,2,A,0,0,D,,15,12,6,4,6,11,6,2,1,1,0,0
28/09/13,17h00,Lyon,Lille,0,0,D,0,0,D,,6,14,1,5,15,12,1,7,3,2,0,0
28/09/13,17h00,Nice,Guingamp,1,0,H,0,0,D,,16,10,7,4,17,16,10,3,1,2,0,0
28/09/13,21h00,Paris SG,Toulouse,2,0,H,1,0,H,,14,7,4,3,12,15,6,2,0,3,0,0
28/09/13,17h00,Sochaux,Valenciennes,2,0,H,2,0,H,,8,15,5,2,14,16,4,12,4,3,0,0
28/09/13,17h00,St Etienne,Bastia,2,2,D,1,0,H,,20,4,7,2,5,15,5,1,2,4,0,0
29/09/13,21h00,Ajaccio,Montpellier,1,1,D,1,1,D,,10,12,2,7,16,15,6,6,3,1,1,1
29/09/13,19h00,Reims,Monaco,1,1,D,1,1,D,,13,16,3,7,15,12,6,7,1,1,1,0
29/09/13,19h00,Rennes,Nantes,1,3,A,0,2,A,,6,14,4,5,9,16,2,4,1,2,0,0
04/10/13,17h00,Bastia,Lorient,4,1,H,2,1,H,,15,9,10,2,15,20,4,6,2,4,0,1
05/10/13,17h00,Guingamp,Rennes,2,0,H,0,0,D,,22,6,8,2,17,15,9,3,0,1,0,1
05/10/13,21h00,Lille,Ajaccio,3,0,H,1,0,H,,18,6,6,1,14,11,8,4,1,1,0,0
05/10/13,21h00,Monaco,St Etienne,2,1,H,1,0,H,,11,8,6,5,14,17,7,0,1,6,0,0
05/10/13,19h00,Nantes,Evian Thonon Gaillard,3,0,H,2,0,H,,7,11,4,2,11,13,6,4,1,2,0,0
05/10/13,21h00,Toulouse,Nice,1,0,H,1,0,H,,8,10,2,3,18,13,1,4,1,1,0,0
05/10/13,21h00,Valenciennes,Reims,1,1,D,0,1,A,,18,9,11,4,15,16,22,4,0,2,0,0
06/10/13,21h00,Bordeaux,Sochaux,4,1,H,2,1,H,,18,10,7,1,11,17,4,4,3,2,0,0
06/10/13,17h00,Marseille,Paris SG,1,2,A,1,1,D,,11,4,6,4,23,12,6,1,3,4,0,1
06/10/13,19h00,Montpellier,Lyon,5,1,H,2,0,H,,15,18,10,4,16,19,3,5,2,2,0,1
18/10/13,19h00,Nice,Marseille,1,0,H,1,0,H,,7,19,3,6,16,14,2,14,2,2,0,0
18/10/13,21h00,Reims,Toulouse,1,2,A,0,1,A,,11,13,5,7,18,12,4,4,2,2,1,0
19/10/13,21h00,Ajaccio,Nantes,0,1,A,0,0,D,,7,16,3,5,18,16,7,6,2,3,0,0
19/10/13,17h00,Evian Thonon Gaillard,Guingamp,1,2,A,1,0,H,,10,9,2,5,17,12,4,6,2,0,0,0
19/10/13,19h00,Montpellier,Lille,0,1,A,0,1,A,,11,9,4,2,7,17,5,4,0,3,0,0
19/10/13,19h00,Paris SG,Bastia,4,0,H,2,0,H,,20,11,8,2,9,15,6,3,0,2,0,0
19/10/13,19h00,Rennes,Valenciennes,2,2,D,1,0,H,,13,13,5,6,7,12,1,8,1,0,0,0
20/10/13,19h00,Lyon,Bordeaux,1,1,D,0,0,D,,18,9,6,1,16,15,5,5,1,2,1,0
20/10/13,19h00,Sochaux,Monaco,2,2,D,0,2,A,,16,12,7,5,16,18,9,3,2,2,0,0
20/10/13,17h00,St Etienne,Lorient,3,2,H,2,1,H,,19,11,7,5,19,11,4,4,3,2,0,0
25/10/13,17h00,Nantes,Lille,0,1,A,0,1,A,,7,12,2,4,11,19,5,1,0,4,1,0
26/10/13,19h00,Bastia,Nice,1,0,H,1,0,H,,9,13,3,4,13,17,4,3,2,3,1,1
26/10/13,19h00,Guingamp,Ajaccio,2,1,H,0,1,A,,17,13,6,4,19,19,8,2,2,4,0,0
26/10/13,21h00,Lorient,Sochaux,2,1,H,1,0,H,,10,7,6,2,18,9,4,3,1,1,0,0
26/10/13,19h00,Marseille,Reims,2,3,A,0,2,A,,16,8,5,4,13,16,8,5,2,0,0,0
26/10/13,21h00,Toulouse,Rennes,0,5,A,0,3,A,,16,14,2,10,11,15,4,2,1,1,0,0
26/10/13,17h00,Valenciennes,Evian Thonon Gaillard,0,1,A,0,0,D,,10,5,2,3,10,11,7,4,1,3,0,0
27/10/13,19h00,Bordeaux,Montpellier,2,0,H,0,0,D,,16,5,7,1,21,9,6,3,3,0,0,1
27/10/13,21h00,Monaco,Lyon,2,1,H,2,0,H,,10,7,4,2,12,17,2,6,1,3,0,0
27/10/13,19h00,St Etienne,Paris SG,2,2,D,1,0,H,,9,21,3,4,11,12,5,7,2,3,1,0
01/11/13,21h00,Paris SG,Lorient,4,0,H,3,0,H,,17,9,10,2,8,11,6,6,0,0,0,0
02/11/13,17h00,Ajaccio,Valenciennes,1,3,A,1,1,D,,13,14,5,5,26,20,2,6,2,2,0,0
02/11/13,19h00,Evian Thonon Gaillard,Toulouse,2,1,H,0,0,D,,14,9,3,4,18,12,4,4,2,3,0,0
02/11/13,17h00,Lyon,Guingamp,2,0,H,2,0,H,,14,8,7,1,13,9,13,5,1,2,0,1
02/11/13,17h00,Reims,Bastia,4,2,H,2,0,H,,15,12,9,8,14,11,5,4,1,1,0,0
02/11/13,17h00,Rennes,Marseille,1,1,D,1,1,D,,11,11,4,3,8,17,6,5,2,1,0,0
02/11/13,17h00,Sochaux,St Etienne,0,0,D,0,0,D,,19,7,5,2,17,10,9,2,2,1,1,1
03/11/13,21h00,Lille,Monaco,2,0,H,1,0,H,,7,15,3,7,19,20,5,8,2,2,0,0
03/11/13,21h00,Montpellier,Nantes,1,1,D,0,1,A,,18,5,5,2,4,20,6,4,0,1,0,0
03/11/13,17h00,Nice,Bordeaux,1,2,A,0,1,A,,8,11,1,4,15,14,7,2,3,2,0,0
08/11/13,17h00,Monaco,Evian Thonon Gaillard,1,1,D,1,1,D,,15,9,2,5,8,21,12,2,1,2,0,0
09/11/13,21h00,Bastia,Rennes,1,0,H,1,0,H,,15,10,5,3,16,10,9,4,1,2,0,0
09/11/13,21h00,Guingamp,Lille,0,0,D,0,0,D,,9,13,1,3,20,18,4,5,1,3,1,0
09/11/13,19h00,Lorient,Reims,0,0,D,0,0,D,,18,9,3,1,12,9,10,4,0,1,1,0
09/11/13,17h00,Paris SG,Nice,3,1,H,1,0,H,,16,14,6,2,11,14,6,10,0,1,0,0
09/11/13,19h00,Toulouse,Ajaccio,1,1,D,1,1,D,,25,4,7,2,11,19,11,0,2,2,0,0
09/11/13,21h00,Valenciennes,Montpellier,1,1,D,1,0,H,,11,11,3,2,20,17,8,7,3,4,0,1
10/11/13,21h00,Bordeaux,Nantes,0,3,A,0,1,A,,16,11,7,4,7,13,8,4,1,2,0,0
10/11/13,21h00,Marseille,Sochaux,2,1,H,1,0,H,,13,8,4,2,12,15,5,4,0,1,0,0
10/11/13,17h00,St Etienne,Lyon,1,2,A,0,0,D,,13,9,3,5,10,18,6,3,2,3,0,0
22/11/13,21h00,Ajaccio,Marseille,1,3,A,1,2,A,,9,18,3,7,17,19,5,2,4,1,0,0
