Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
23/11/94,12h30,Leicester,Arsenal,2,1,H,,,,,,,,,,,,,,,,
23/11/94,15h00,Tottenham,Chelsea,0,0,D,,,,,,,,,,,,,,,,
26/11/94,12h30,Arsenal,Man United,0,0,D,,,,,,,,,,,,,,,,
26/11/94,15h00,Blackburn,QPR,4,0,H,,,,,,,,,,,,,,,,
26/11/94,20h00,Chelsea,Everton,0,1,A,,,,,,,,,,,,,,,,
26/11/94,20h00,Crystal Palace,Southampton,0,0,D,,,,,,,,,,,,,,,,
26/11/94,15h00,Leeds,Nott'm Forest,1,0,H,,,,,,,,,,,,,,,,
26/11/94,17h30,Liverpool,Tottenham,1,1,D,,,,,,,,,,,,,,,,
26/11/94,17h30,Man City,Wimbledon,2,0,H,,,,,,,,,,,,,,,,
26/11/94,12h30,Newcastle,Ipswich,1,1,D,,,,,,,,,,,,,,,,
26/11/94,15h00,Norwich,Leicester,2,1,H,,,,,,,,,,,,,,,,
26/11/94,17h30,West Ham,Coventry,0,1,A,,,,,,,,,,,,,,,,
27/11/94,15h00,Aston Villa,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,
03/12/94,15h00,Coventry,Liverpool,1,1,D,,,,,,,,,,,,,,,,
03/12/94,17h30,Ipswich,Man City,1,2,A,,,,,,,,,,,,,,,,
03/12/94,20h00,Leicester,Aston Villa,1,1,D,,,,,,,,,,,,,,,,
03/12/94,12h30,Man United,Norwich,1,0,H,,,,,,,,,,,,,,,,
03/12/94,15h00,Nott'm Forest,Arsenal,2,2,D,,,,,,,,,,,,,,,,
03/12/94,17h30,Sheffield Weds,Crystal Palace,1,0,H,,,,,,,,,,,,,,,,
03/12/94,20h00,Southampton,Chelsea,0,1,A,,,,,,,,,,,,,,,,
03/12/94,20h00,Tottenham,Newcastle,4,2,H,,,,,,,,,,,,,,,,
03/12/94,17h30,Wimbledon,Blackburn,0,3,A,,,,,,,,,,,,,,,,
04/12/94,15h00,Everton,Leeds,3,0,H,,,,,,,,,,,,,,,,
04/12/94,15h00,QPR,West Ham,2,1,H,,,,,,,,,,,,,,,,
10/12/94,17h30,Aston Villa,Everton,0,0,D,,,,,,,,,,,,,,,,
10/12/94,12h30,Blackburn,Southampton,3,2,H,,,,,,,,,,,,,,,,
10/12/94,12h30,Leeds,West Ham,2,2,D,,,,,,,,,,,,,,,,
10/12/94,12h30,Newcastle,Leicester,3,1,H,,,,,,,,,,,,,,,,
10/12/94,17h30,Norwich,Chelsea,3,0,H,,,,,,,,,,,,,,,,
10/12/94,20h00,Nott'm Forest,Ipswich,4,1,H,,,,,,,,,,,,,,,,
10/12/94,12h30,QPR,Man United,2,3,A,,,,,,,,,,,,,,,,
10/12/94,17h30,Tottenham,Sheffield Weds,3,1,H,,,,,,,,,,,,,,,,
10/12/94,15h00,Wimbledon,Coventry,2,0,H,,,,,,,,,,,,,,,,
11/12/94,15h00,Liverpool,Crystal Palace,0,0,D,,,,,,,,,,,,,,,,
12/12/94,17h30,Man City,Arsenal,1,2,A,,,,,,,,,,,,,,,,
16/12/94,15h00,Ipswich,Wimbledon,2,2,D,,,,,,,,,,,,,,,,
17/12/94,12h30,Arsenal,Leeds,1,3,A,,,,,,,,,,,,,,,,
17/12/94,15h00,Coventry,Newcastle,0,0,D,,,,,,,,,,,,,,,,
17/12/94,20h00,Crystal Palace,Norwich,0,1,A,,,,,,,,,,,,,,,,
17/12/94,12h30,Everton,Tottenham,0,0,D,,,,,,,,,,,,,,,,
17/12/94,20h00,Leicester,Blackburn,0,0,D,,,,,,,,,,,,,,,,
17/12/94,12h30,Man United,Nott'm Forest,1,2,A,,,,,,,,,,,,,,,,
17/12/94,15h00,Sheffield Weds,QPR,0,2,A,,,,,,,,,,,,,,,,
17/12/94,17h30,West Ham,Man City,3,0,H,,,,,,,,,,,,,,,,
18/12/94,15h00,Chelsea,Liverpool,0,0,D,,,,,,,,,,,,,,,,
19/12/94,17h30,Southampton,Aston Villa,2,1,H,,,,,,,,,,,,,,,,
26/12/94,20h00,Arsenal,Aston Villa,0,0,D,,,,,,,,,,,,,,,,
26/12/94,15h00,Chelsea,Man United,2,3,A,,,,,,,,,,,,,,,,
26/12/94,15h00,Coventry,Nott'm Forest,0,0,D,,,,,,,,,,,,,,,,
26/12/94,17h30,Crystal Palace,QPR,0,0,D,,,,,,,,,,,,,,,,
26/12/94,20h00,Everton,Sheffield Weds,1,4,A,,,,,,,,,,,,,,,,
26/12/94,12h30,Leeds,Newcastle,0,0,D,,,,,,,,,,,,,,,,
26/12/94,15h00,Leicester,Liverpool,1,2,A,,,,,,,,,,,,,,,,
26/12/94,12h30,Man City,Blackburn,1,3,A,,,,,,,,,,,,,,,,
26/12/94,15h00,Norwich,Tottenham,0,2,A,,,,,,,,,,,,,,,,
26/12/94,17h30,Southampton,Wimbledon,2,3,A,,,,,,,,,,,,,,,,
26/12/94,12h30,West Ham,Ipswich,1,1,D,,,,,,,,,,,,,,,,
27/12/94,17h30,Nott'm Forest,Norwich,1,0,H,,,,,,,,,,,,,,,,
27/12/94,17h30,Tottenham,Crystal Palace,0,0,D,,,,,,,,,,,,,,,,
28/12/94,17h30,Aston Villa,Chelsea,3,0,H,,,,,,,,,,,,,,,,
28/12/94,12h30,Ipswich,Arsenal,0,2,A,,,,,,,,,,,,,,,,
28/12/94,12h30,Liverpool,Man City,2,0,H,,,,,,,,,,,,,,,,
28/12/94,20h00,Man United,Leicester,1,1,D,,,,,,,,,,,,,,,,
28/12/94,12h30,QPR,Southampton,2,2,D,,,,,,,,,,,,,,,,
28/12/94,12h30,Sheffield Weds,Coventry,5,1,H,,,,,,,,,,,,,,,,
28/12/94,15h00,Wimbledon,West Ham,1,0,H,,,,,,,,,,,,,,,,
31/12/94,12h30,Arsenal,QPR,1,3,A,,,,,,,,,,,,,,,,
31/12/94,17h30,Chelsea,Wimbledon,1,1,D,,,,,,,,,,,,,,,,
31/12/94,17h30,Coventry,Tottenham,0,4,A,,,,,,,,,,,,,,,,
31/12/94,17h30,Crystal Palace,Blackburn,0,1,A,,,,,,,,,,,,,,,,
31/12/94,17h30,Everton,Ipswich,4,1,H,,,,,,,,,,,,,,,,
31/12/94,20h00,Leeds,Liverpool,0,2,A,,,,,,,,,,,,,,,,
31/12/94,12h30,Leicester,Sheffield Weds,0,1,A,,,,,,,,,,,,,,,,
31/12/94,17h30,Man City,Aston Villa,2,2,D,,,,,,,,,,,,,,,,
31/12/94,20h00,Norwich,Newcastle,2,1,H,,,,,,,,,,,,,,,,
31/12/94,12h30,Southampton,Man United,2,2,D,,,,,,,,,,,,,,,,
31/12/94,15h00,West Ham,Nott'm Forest,3,1,H,,,,,,,,,,,,,,,,
02/01/95,20h00,Aston Villa,Leeds,0,0,D,,,,,,,,,,,,,,,,
02/01/95,15h00,Blackburn,West Ham,4,2,H,,,,,,,,,,,,,,,,
02/01/95,15h00,Ipswich,Leicester,4,1,H,,,,,,,,,,,,,,,,
02/01/95,17h30,Liverpool,Norwich,4,0,H,,,,,,,,,,,,,,,,
02/01/95,17h30,Newcastle,Man City,0,0,D,,,,,,,,,,,,,,,,
02/01/95,15h00,Nott'm Forest,Crystal Palace,1,0,H,,,,,,,,,,,,,,,,
02/01/95,17h30,Sheffield Weds,Southampton,1,1,D,,,,,,,,,,,,,,,,
02/01/95,12h30,Tottenham,Arsenal,1,0,H,,,,,,,,,,,,,,,,
02/01/95,20h00,Wimbledon,Everton,2,1,H,,,,,,,,,,,,,,,,
03/01/95,15h00,Man United,Coventry,2,0,H,,,,,,,,,,,,,,,,
14/01/95,17h30,Arsenal,Everton,1,1,D,,,,,,,,,,,,,,,,
14/01/95,15h00,Aston Villa,QPR,2,1,H,,,,,,,,,,,,,,,,
14/01/95,12h30,Blackburn,Nott'm Forest,3,0,H,,,,,,,,,,,,,,,,
14/01/95,20h00,Chelsea,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,
14/01/95,15h00,Crystal Palace,Leicester,2,0,H,,,,,,,,,,,,,,,,
14/01/95,12h30,Leeds,Southampton,0,0,D,,,,,,,,,,,,,,,,
14/01/95,12h30,Liverpool,Ipswich,0,1,A,,,,,,,,,,,,,,,,
14/01/95,12h30,Man City,Coventry,0,0,D,,,,,,,,,,,,,,,,
14/01/95,12h30,Norwich,Wimbledon,1,2,A,,,,,,,,,,,,,,,,
14/01/95,20h00,West Ham,Tottenham,1,2,A,,,,,,,,,,,,,,,,
15/01/95,12h30,Newcastle,Man United,1,1,D,,,,,,,,,,,,,,,,
21/01/95,17h30,Coventry,Arsenal,0,1,A,,,,,,,,,,,,,,,,
21/01/95,15h00,Everton,Crystal Palace,3,1,H,,,,,,,,,,,,,,,,
21/01/95,17h30,Ipswich,Chelsea,2,2,D,,,,,,,,,,,,,,,,
21/01/95,20h00,Nott'm Forest,Aston Villa,1,2,A,,,,,,,,,,,,,,,,
21/01/95,12h30,Sheffield Weds,Newcastle,0,0,D,,,,,,,,,,,,,,,,
22/01/95,17h30,Man United,Blackburn,1,0,H,,,,,,,,,,,,,,,,
23/01/95,15h00,West Ham,Sheffield Weds,0,2,A,,,,,,,,,,,,,,,,
24/01/95,20h00,Arsenal,Southampton,1,1,D,,,,,,,,,,,,,,,,
24/01/95,15h00,Leeds,QPR,4,0,H,,,,,,,,,,,,,,,,
24/01/95,20h00,Liverpool,Everton,0,0,D,,,,,,,,,,,,,,,,
25/01/95,17h30,Aston Villa,Tottenham,1,0,H,,,,,,,,,,,,,,,,
25/01/95,15h00,Chelsea,Nott'm Forest,0,2,A,,,,,,,,,,,,,,,,
25/01/95,20h00,Crystal Palace,Man United,1,1,D,,,,,,,,,,,,,,,,
25/01/95,20h00,Man City,Leicester,0,1,A,,,,,,,,,,,,,,,,
25/01/95,20h00,Newcastle,Wimbledon,2,1,H,,,,,,,,,,,,,,,,
25/01/95,17h30,Norwich,Coventry,2,2,D,,,,,,,,,,,,,,,,
28/01/95,12h30,Blackburn,Ipswich,4,1,H,,,,,,,,,,,,,,,,
01/02/95,12h30,Blackburn,Leeds,1,1,D,,,,,,,,,,,,,,,,
01/02/95,20h00,Newcastle,Everton,2,0,H,,,,,,,,,,,,,,,,
04/02/95,17h30,Coventry,Chelsea,2,2,D,,,,,,,,,,,,,,,,
04/02/95,20h00,Everton,Norwich,2,1,H,,,,,,,,,,,,,,,,
04/02/95,17h30,Ipswich,Crystal Palace,0,2,A,,,,,,,,,,,,,,,,
04/02/95,17h30,Leicester,West Ham,1,2,A,,,,,,,,,,,,,,,,
04/02/95,17h30,Man United,Aston Villa,1,0,H,,,,,,,,,,,,,,,,
04/02/95,12h30,Nott'm Forest,Liverpool,1,1,D,,,,,,,,,,,,,,,,
04/02/95,20h00,QPR,Newcastle,3,0,H,,,,,,,,,,,,,,,,
04/02/95,15h00,Sheffield Weds,Arsenal,3,1,H,,,,,,,,,,,,,,,,
04/02/95,15h00,Southampton,Man City,2,2,D,,,,,,,,,,,,,,,,
04/02/95,15h00,Wimbledon,Leeds,0,0,D,,,,,,,,,,,,,,,,
05/02/95,15h00,Tottenham,Blackburn,3,1,H,,,,,,,,,,,,,,,,
11/02/95,17h30,Arsenal,Leicester,1,1,D,,,,,,,,,,,,,,,,
11/02/95,12h30,Aston Villa,Wimbledon,7,1,H,,,,,,,,,,,,,,,,
11/02/95,17h30,Chelsea,Tottenham,1,1,D,,,,,,,,,,,,,,,,
11/02/95,20h00,Crystal Palace,Coventry,0,2,A,,,,,,,,,,,,,,,,
11/02/95,17h30,Liverpool,QPR,1,1,D,,,,,,,,,,,,,,,,
11/02/95,17h30,Man City,Man United,0,3,A,,,,,,,,,,,,,,,,
11/02/95,17h30,Newcastle,Nott'm Forest,2,1,H,,,,,,,,,,,,,,,,
11/02/95,15h00,Norwich,Southampton,2,2,D,,,,,,,,,,,,,,,,
12/02/95,12h30,Blackburn,Sheffield Weds,3,1,H,,,,,,,,,,,,,,,,
13/02/95,12h30,West Ham,Everton,2,2,D,,,,,,,,,,,,,,,,
18/02/95,12h30,Coventry,West Ham,2,0,H,,,,,,,,,,,,,,,,
18/02/95,20h00,Sheffield Weds,Aston Villa,1,2,A,,,,,,,,,,,,,,,,
21/02/95,15h00,Arsenal,Nott'm Forest,1,0,H,,,,,,,,,,,,,,,,
22/02/95,15h00,Aston Villa,Leicester,4,4,D,,,,,,,,,,,,,,,,
22/02/95,20h00,Blackburn,Wimbledon,2,1,H,,,,,,,,,,,,,,,,
22/02/95,20h00,Leeds,Everton,1,0,H,,,,,,,,,,,,,,,,
22/02/95,20h00,Man City,Ipswich,2,0,H,,,,,,,,,,,,,,,,
22/02/95,12h30,Norwich,Man United,0,2,A,,,,,,,,,,,,,,,,
25/02/95,17h30,Blackburn,Norwich,0,0,D,,,,,,,,,,,,,,,,
25/02/95,17h30,Coventry,Leicester,4,2,H,,,,,,,,,,,,,,,,
25/02/95,15h00,Crystal Palace,Arsenal,0,3,A,,,,,,,,,,,,,,,,
25/02/95,15h00,Everton,Man United,1,0,H,,,,,,,,,,,,,,,,
25/02/95,17h30,Ipswich,Southampton,2,1,H,,,,,,,,,,,,,,,,
25/02/95,17h30,Man City,Leeds,0,0,D,,,,,,,,,,,,,,,,
25/02/95,17h30,Newcastle,Aston Villa,3,1,H,,,,,,,,,,,,,,,,
