Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
21/08/93,17h30,Man United,Newcastle,1,1,D,,,,,,,,,,,,,,,,
21/08/93,20h00,QPR,Southampton,2,1,H,,,,,,,,,,,,,,,,
21/08/93,20h00,Sheffield Weds,Arsenal,0,1,A,,,,,,,,,,,,,,,,
21/08/93,12h30,Tottenham,Man City,1,0,H,,,,,,,,,,,,,,,,
21/08/93,15h00,Wimbledon,Aston Villa,2,2,D,,,,,,,,,,,,,,,,
22/08/93,15h00,Swindon,Liverpool,0,5,A,,,,,,,,,,,,,,,,
23/08/93,15h00,Aston Villa,Man United,1,2,A,,,,,,,,,,,,,,,,
24/08/93,17h30,Arsenal,Leeds,2,1,H,,,,,,,,,,,,,,,,
24/08/93,15h00,Man City,Blackburn,0,2,A,,,,,,,,,,,,,,,,
24/08/93,12h30,Oldham,Coventry,3,3,D,,,,,,,,,,,,,,,,
24/08/93,20h00,Sheffield United,Wimbledon,2,1,H,,,,,,,,,,,,,,,,
25/08/93,20h00,Chelsea,QPR,2,0,H,,,,,,,,,,,,,,,,
25/08/93,12h30,Liverpool,Tottenham,1,2,A,,,,,,,,,,,,,,,,
25/08/93,12h30,Newcastle,Everton,1,0,H,,,,,,,,,,,,,,,,
25/08/93,17h30,Norwich,Ipswich,1,0,H,,,,,,,,,,,,,,,,
25/08/93,20h00,Southampton,Swindon,5,1,H,,,,,,,,,,,,,,,,
25/08/93,12h30,West Ham,Sheffield Weds,2,0,H,,,,,,,,,,,,,,,,
27/08/93,12h30,Man City,Coventry,1,1,D,,,,,,,,,,,,,,,,
28/08/93,17h30,Arsenal,Everton,2,0,H,,,,,,,,,,,,,,,,
28/08/93,12h30,Aston Villa,Tottenham,1,0,H,,,,,,,,,,,,,,,,
28/08/93,20h00,Chelsea,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,
28/08/93,20h00,Liverpool,Leeds,2,0,H,,,,,,,,,,,,,,,,
28/08/93,17h30,Norwich,Swindon,0,0,D,,,,,,,,,,,,,,,,
28/08/93,15h00,Oldham,Wimbledon,1,1,D,,,,,,,,,,,,,,,,
28/08/93,17h30,Sheffield United,Ipswich,1,1,D,,,,,,,,,,,,,,,,
28/08/93,15h00,Southampton,Man United,1,3,A,,,,,,,,,,,,,,,,
28/08/93,15h00,West Ham,QPR,0,4,A,,,,,,,,,,,,,,,,
29/08/93,20h00,Newcastle,Blackburn,1,1,D,,,,,,,,,,,,,,,,
30/08/93,17h30,Leeds,Oldham,1,0,H,,,,,,,,,,,,,,,,
31/08/93,20h00,Everton,Aston Villa,0,1,A,,,,,,,,,,,,,,,,
31/08/93,12h30,Ipswich,Newcastle,1,1,D,,,,,,,,,,,,,,,,
31/08/93,15h00,Wimbledon,Southampton,1,0,H,,,,,,,,,,,,,,,,
01/09/93,20h00,Blackburn,Arsenal,1,1,D,,,,,,,,,,,,,,,,
01/09/93,17h30,Coventry,Liverpool,1,0,H,,,,,,,,,,,,,,,,
01/09/93,15h00,Man United,West Ham,3,0,H,,,,,,,,,,,,,,,,
01/09/93,20h00,QPR,Sheffield United,2,1,H,,,,,,,,,,,,,,,,
01/09/93,20h00,Sheffield Weds,Norwich,3,3,D,,,,,,,,,,,,,,,,
01/09/93,12h30,Swindon,Man City,1,3,A,,,,,,,,,,,,,,,,
01/09/93,12h30,Tottenham,Chelsea,1,1,D,,,,,,,,,,,,,,,,
11/09/93,17h30,Arsenal,Ipswich,4,0,H,,,,,,,,,,,,,,,,
11/09/93,20h00,Aston Villa,Coventry,0,0,D,,,,,,,,,,,,,,,,
11/09/93,12h30,Chelsea,Man United,1,0,H,,,,,,,,,,,,,,,,
11/09/93,20h00,Man City,QPR,3,0,H,,,,,,,,,,,,,,,,
11/09/93,17h30,Norwich,Wimbledon,0,1,A,,,,,,,,,,,,,,,,
11/09/93,20h00,Oldham,Everton,0,1,A,,,,,,,,,,,,,,,,
11/09/93,12h30,Sheffield United,Tottenham,2,2,D,,,,,,,,,,,,,,,,
11/09/93,15h00,Southampton,Leeds,0,2,A,,,,,,,,,,,,,,,,
11/09/93,17h30,West Ham,Swindon,0,0,D,,,,,,,,,,,,,,,,
12/09/93,15h00,Liverpool,Blackburn,0,1,A,,,,,,,,,,,,,,,,
13/09/93,12h30,Newcastle,Sheffield Weds,4,2,H,,,,,,,,,,,,,,,,
18/09/93,20h00,Blackburn,West Ham,0,2,A,,,,,,,,,,,,,,,,
18/09/93,17h30,Coventry,Chelsea,1,1,D,,,,,,,,,,,,,,,,
18/09/93,12h30,Everton,Liverpool,2,0,H,,,,,,,,,,,,,,,,
18/09/93,15h00,Ipswich,Aston Villa,1,2,A,,,,,,,,,,,,,,,,
18/09/93,12h30,Leeds,Sheffield United,2,1,H,,,,,,,,,,,,,,,,
18/09/93,12h30,QPR,Norwich,2,2,D,,,,,,,,,,,,,,,,
18/09/93,20h00,Sheffield Weds,Southampton,2,0,H,,,,,,,,,,,,,,,,
18/09/93,20h00,Swindon,Newcastle,2,2,D,,,,,,,,,,,,,,,,
18/09/93,15h00,Tottenham,Oldham,5,0,H,,,,,,,,,,,,,,,,
19/09/93,15h00,Man United,Arsenal,1,0,H,,,,,,,,,,,,,,,,
20/09/93,15h00,Wimbledon,Man City,1,0,H,,,,,,,,,,,,,,,,
25/09/93,17h30,Arsenal,Southampton,1,0,H,,,,,,,,,,,,,,,,
25/09/93,12h30,Blackburn,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,
25/09/93,17h30,Chelsea,Liverpool,1,0,H,,,,,,,,,,,,,,,,
25/09/93,15h00,Coventry,Leeds,0,2,A,,,,,,,,,,,,,,,,
25/09/93,15h00,Everton,Norwich,1,5,A,,,,,,,,,,,,,,,,
25/09/93,12h30,Man United,Swindon,4,2,H,,,,,,,,,,,,,,,,
25/09/93,12h30,Newcastle,West Ham,2,0,H,,,,,,,,,,,,,,,,
25/09/93,17h30,Oldham,Aston Villa,1,1,D,,,,,,,,,,,,,,,,
25/09/93,20h00,Sheffield United,Man City,0,1,A,,,,,,,,,,,,,,,,
26/09/93,15h00,Ipswich,Tottenham,2,2,D,,,,,,,,,,,,,,,,
27/09/93,17h30,Wimbledon,QPR,1,1,D,,,,,,,,,,,,,,,,
02/10/93,20h00,Aston Villa,Newcastle,0,2,A,,,,,,,,,,,,,,,,
02/10/93,12h30,Leeds,Wimbledon,4,0,H,,,,,,,,,,,,,,,,
02/10/93,15h00,Liverpool,Arsenal,0,0,D,,,,,,,,,,,,,,,,
02/10/93,20h00,Norwich,Coventry,1,0,H,,,,,,,,,,,,,,,,
02/10/93,17h30,QPR,Ipswich,3,0,H,,,,,,,,,,,,,,,,
02/10/93,15h00,Sheffield Weds,Man United,2,3,A,,,,,,,,,,,,,,,,
02/10/93,20h00,Southampton,Sheffield United,3,3,D,,,,,,,,,,,,,,,,
02/10/93,20h00,Swindon,Blackburn,1,3,A,,,,,,,,,,,,,,,,
02/10/93,17h30,West Ham,Chelsea,1,0,H,,,,,,,,,,,,,,,,
03/10/93,17h30,Tottenham,Everton,3,2,H,,,,,,,,,,,,,,,,
04/10/93,15h00,Man City,Oldham,1,1,D,,,,,,,,,,,,,,,,
16/10/93,15h00,Arsenal,Man City,0,0,D,,,,,,,,,,,,,,,,
16/10/93,15h00,Chelsea,Norwich,1,2,A,,,,,,,,,,,,,,,,
16/10/93,12h30,Coventry,Southampton,1,1,D,,,,,,,,,,,,,,,,
16/10/93,20h00,Liverpool,Oldham,2,1,H,,,,,,,,,,,,,,,,
16/10/93,20h00,Man United,Tottenham,2,1,H,,,,,,,,,,,,,,,,
16/10/93,12h30,Newcastle,QPR,1,2,A,,,,,,,,,,,,,,,,
16/10/93,12h30,Sheffield Weds,Wimbledon,2,2,D,,,,,,,,,,,,,,,,
16/10/93,15h00,Swindon,Everton,1,1,D,,,,,,,,,,,,,,,,
16/10/93,20h00,West Ham,Aston Villa,0,0,D,,,,,,,,,,,,,,,,
17/10/93,17h30,Ipswich,Leeds,0,0,D,,,,,,,,,,,,,,,,
18/10/93,20h00,Blackburn,Sheffield United,0,0,D,,,,,,,,,,,,,,,,
23/10/93,20h00,Aston Villa,Chelsea,1,0,H,,,,,,,,,,,,,,,,
23/10/93,17h30,Everton,Man United,0,1,A,,,,,,,,,,,,,,,,
23/10/93,15h00,Leeds,Blackburn,3,3,D,,,,,,,,,,,,,,,,
23/10/93,12h30,Man City,Liverpool,1,1,D,,,,,,,,,,,,,,,,
23/10/93,20h00,Norwich,West Ham,0,0,D,,,,,,,,,,,,,,,,
23/10/93,12h30,Oldham,Arsenal,0,0,D,,,,,,,,,,,,,,,,
23/10/93,20h00,QPR,Coventry,5,1,H,,,,,,,,,,,,,,,,
23/10/93,20h00,Sheffield United,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,
23/10/93,12h30,Tottenham,Swindon,1,1,D,,,,,,,,,,,,,,,,
24/10/93,17h30,Southampton,Newcastle,2,1,H,,,,,,,,,,,,,,,,
25/10/93,15h00,Wimbledon,Ipswich,0,2,A,,,,,,,,,,,,,,,,
30/10/93,17h30,Arsenal,Norwich,0,0,D,,,,,,,,,,,,,,,,
30/10/93,12h30,Blackburn,Tottenham,1,0,H,,,,,,,,,,,,,,,,
30/10/93,20h00,Chelsea,Oldham,0,1,A,,,,,,,,,,,,,,,,
30/10/93,12h30,Ipswich,Everton,0,2,A,,,,,,,,,,,,,,,,
30/10/93,17h30,Liverpool,Southampton,4,2,H,,,,,,,,,,,,,,,,
30/10/93,15h00,Man United,QPR,2,1,H,,,,,,,,,,,,,,,,
30/10/93,17h30,Newcastle,Wimbledon,4,0,H,,,,,,,,,,,,,,,,
30/10/93,17h30,Sheffield Weds,Leeds,3,3,D,,,,,,,,,,,,,,,,
30/10/93,17h30,Swindon,Aston Villa,1,2,A,,,,,,,,,,,,,,,,
31/10/93,12h30,Coventry,Sheffield United,0,0,D,,,,,,,,,,,,,,,,
01/11/93,20h00,West Ham,Man City,3,1,H,,,,,,,,,,,,,,,,
06/11/93,20h00,Arsenal,Aston Villa,1,2,A,,,,,,,,,,,,,,,,
06/11/93,15h00,Coventry,Everton,2,1,H,,,,,,,,,,,,,,,,
06/11/93,15h00,Ipswich,Sheffield Weds,1,4,A,,,,,,,,,,,,,,,,
06/11/93,17h30,Leeds,Chelsea,4,1,H,,,,,,,,,,,,,,,,
06/11/93,17h30,Liverpool,West Ham,2,0,H,,,,,,,,,,,,,,,,
06/11/93,15h00,QPR,Blackburn,1,0,H,,,,,,,,,,,,,,,,
06/11/93,12h30,Sheffield United,Norwich,1,2,A,,,,,,,,,,,,,,,,
06/11/93,12h30,Southampton,Tottenham,1,0,H,,,,,,,,,,,,,,,,
06/11/93,12h30,Wimbledon,Swindon,3,0,H,,,,,,,,,,,,,,,,
07/11/93,17h30,Man City,Man United,2,3,A,,,,,,,,,,,,,,,,
08/11/93,12h30,Oldham,Newcastle,1,3,A,,,,,,,,,,,,,,,,
20/11/93,15h00,Aston Villa,Sheffield United,1,0,H,,,,,,,,,,,,,,,,
20/11/93,15h00,Blackburn,Southampton,2,0,H,,,,,,,,,,,,,,,,
20/11/93,20h00,Chelsea,Arsenal,0,2,A,,,,,,,,,,,,,,,,
20/11/93,20h00,Everton,QPR,0,3,A,,,,,,,,,,,,,,,,
20/11/93,17h30,Man United,Wimbledon,3,1,H,,,,,,,,,,,,,,,,
20/11/93,15h00,Norwich,Man City,1,1,D,,,,,,,,,,,,,,,,
20/11/93,17h30,Sheffield Weds,Coventry,0,0,D,,,,,,,,,,,,,,,,
20/11/93,17h30,Swindon,Ipswich,2,2,D,,,,,,,,,,,,,,,,
20/11/93,20h00,Tottenham,Leeds,1,1,D,,,,,,,,,,,,,,,,
20/11/93,17h30,West Ham,Oldham,2,0,H,,,,,,,,,,,,,,,,
21/11/93,12h30,Newcastle,Liverpool,3,0,H,,,,,,,,,,,,,,,,
22/11/93,12h30,Chelsea,Man City,0,0,D,,,,,,,,,,,,,,,,
23/11/93,15h00,Blackburn,Coventry,2,1,H,,,,,,,,,,,,,,,,
23/11/93,15h00,Everton,Leeds,1,1,D,,,,,,,,,,,,,,,,
24/11/93,12h30,Aston Villa,Southampton,0,2,A,,,,,,,,,,,,,,,,
24/11/93,15h00,Man United,Ipswich,0,0,D,,,,,,,,,,,,,,,,
24/11/93,17h30,Newcastle,Sheffield United,4,0,H,,,,,,,,,,,,,,,,
24/11/93,15h00,Sheffield Weds,Oldham,3,0,H,,,,,,,,,,,,,,,,
24/11/93,17h30,Swindon,QPR,1,0,H,,,,,,,,,,,,,,,,
24/11/93,20h00,Tottenham,Wimbledon,1,1,D,,,,,,,,,,,,,,,,
24/11/93,15h00,West Ham,Arsenal,0,0,D,,,,,,,,,,,,,,,,
27/11/93,15h00,Arsenal,Newcastle,2,1,H,,,,,,,,,,,,,,,,
27/11/93,15h00,Coventry,Man United,0,1,A,,,,,,,,,,,,,,,,
27/11/93,12h30,Ipswich,Blackburn,1,0,H,,,,,,,,,,,,,,,,
27/11/93,20h00,Leeds,Swindon,3,0,H,,,,,,,,,,,,,,,,
27/11/93,15h00,Man City,Sheffield Weds,1,3,A,,,,,,,,,,,,,,,,
27/11/93,15h00,Oldham,Norwich,2,1,H,,,,,,,,,,,,,,,,
27/11/93,15h00,QPR,Tottenham,1,1,D,,,,,,,,,,,,,,,,
27/11/93,12h30,Sheffield United,Chelsea,1,0,H,,,,,,,,,,,,,,,,
27/11/93,15h00,Wimbledon,Everton,1,1,D,,,,,,,,,,,,,,,,
28/11/93,20h00,Liverpool,Aston Villa,2,1,H,,,,,,,,,,,,,,,,
29/11/93,20h00,Southampton,West Ham,0,2,A,,,,,,,,,,,,,,,,
04/12/93,12h30,Coventry,Arsenal,1,0,H,,,,,,,,,,,,,,,,
04/12/93,12h30,Everton,Southampton,1,0,H,,,,,,,,,,,,,,,,
04/12/93,17h30,Ipswich,Oldham,0,0,D,,,,,,,,,,,,,,,,
04/12/93,12h30,Leeds,Man City,3,2,H,,,,,,,,,,,,,,,,
04/12/93,12h30,Man United,Norwich,2,2,D,,,,,,,,,,,,,,,,
04/12/93,12h30,QPR,Aston Villa,2,2,D,,,,,,,,,,,,,,,,
04/12/93,12h30,Sheffield Weds,Liverpool,3,1,H,,,,,,,,,,,,,,,,
04/12/93,20h00,Swindon,Sheffield United,0,0,D,,,,,,,,,,,,,,,,
04/12/93,20h00,Tottenham,Newcastle,1,2,A,,,,,,,,,,,,,,,,
04/12/93,20h00,Wimbledon,West Ham,1,2,A,,,,,,,,,,,,,,,,
05/12/93,20h00,Blackburn,Chelsea,2,0,H,,,,,,,,,,,,,,,,
06/12/93,12h30,Arsenal,Tottenham,1,1,D,,,,,,,,,,,,,,,,
07/12/93,20h00,Oldham,Swindon,2,1,H,,,,,,,,,,,,,,,,
07/12/93,17h30,Sheffield United,Man United,0,3,A,,,,,,,,,,,,,,,,
08/12/93,15h00,Aston Villa,Sheffield Weds,2,2,D,,,,,,,,,,,,,,,,
08/12/93,12h30,Liverpool,QPR,3,2,H,,,,,,,,,,,,,,,,
08/12/93,15h00,Man City,Everton,1,0,H,,,,,,,,,,,,,,,,
08/12/93,20h00,Southampton,Ipswich,0,1,A,,,,,,,,,,,,,,,,
08/12/93,17h30,West Ham,Leeds,0,1,A,,,,,,,,,,,,,,,,
11/12/93,12h30,Aston Villa,Wimbledon,0,1,A,,,,,,,,,,,,,,,,
11/12/93,15h00,Chelsea,Ipswich,1,1,D,,,,,,,,,,,,,,,,
11/12/93,17h30,Liverpool,Swindon,2,2,D,,,,,,,,,,,,,,,,
11/12/93,20h00,Man City,Tottenham,0,2,A,,,,,,,,,,,,,,,,
11/12/93,17h30,Newcastle,Man United,1,1,D,,,,,,,,,,,,,,,,
11/12/93,12h30,Oldham,Blackburn,1,2,A,,,,,,,,,,,,,,,,
11/12/93,12h30,Sheffield United,Everton,0,0,D,,,,,,,,,,,,,,,,
11/12/93,17h30,Southampton,QPR,0,1,A,,,,,,,,,,,,,,,,
11/12/93,17h30,West Ham,Coventry,3,2,H,,,,,,,,,,,,,,,,
12/12/93,17h30,Arsenal,Sheffield Weds,1,0,H,,,,,,,,,,,,,,,,
13/12/93,17h30,Norwich,Leeds,2,1,H,,,,,,,,,,,,,,,,
18/12/93,17h30,Blackburn,Man City,2,0,H,,,,,,,,,,,,,,,,
18/12/93,15h00,Coventry,Oldham,1,1,D,,,,,,,,,,,,,,,,
18/12/93,17h30,Everton,Newcastle,0,2,A,,,,,,,,,,,,,,,,
18/12/93,12h30,Ipswich,Norwich,2,1,H,,,,,,,,,,,,,,,,
18/12/93,17h30,Leeds,Arsenal,2,1,H,,,,,,,,,,,,,,,,
18/12/93,12h30,Sheffield Weds,West Ham,5,0,H,,,,,,,,,,,,,,,,
18/12/93,15h00,Swindon,Southampton,2,1,H,,,,,,,,,,,,,,,,
18/12/93,12h30,Tottenham,Liverpool,3,3,D,,,,,,,,,,,,,,,,
18/12/93,17h30,Wimbledon,Sheffield United,2,0,H,,,,,,,,,,,,,,,,
19/12/93,17h30,Man United,Aston Villa,3,1,H,,,,,,,,,,,,,,,,
22/12/93,15h00,Newcastle,Leeds,1,1,D,,,,,,,,,,,,,,,,
26/12/93,12h30,Man United,Blackburn,1,1,D,,,,,,,,,,,,,,,,
26/12/93,15h00,Sheffield United,Liverpool,0,0,D,,,,,,,,,,,,,,,,
26/12/93,17h30,Wimbledon,Coventry,1,2,A,,,,,,,,,,,,,,,,
27/12/93,17h30,Everton,Sheffield Weds,0,2,A,,,,,,,,,,,,,,,,
27/12/93,15h00,Ipswich,West Ham,1,1,D,,,,,,,,,,,,,,,,
27/12/93,20h00,QPR,Oldham,2,0,H,,,,,,,,,,,,,,,,
27/12/93,20h00,Southampton,Chelsea,3,1,H,,,,,,,,,,,,,,,,
27/12/93,20h00,Swindon,Arsenal,0,4,A,,,,,,,,,,,,,,,,
27/12/93,12h30,Tottenham,Norwich,1,3,A,,,,,,,,,,,,,,,,
28/12/93,15h00,Chelsea,Newcastle,1,0,H,,,,,,,,,,,,,,,,
28/12/93,15h00,Liverpool,Wimbledon,1,1,D,,,,,,,,,,,,,,,,
28/12/93,15h00,Man City,Southampton,1,1,D,,,,,,,,,,,,,,,,
28/12/93,20h00,West Ham,Tottenham,1,3,A,,,,,,,,,,,,,,,,
29/12/93,17h30,Arsenal,Sheffield United,3,0,H,,,,,,,,,,,,,,,,
29/12/93,15h00,Blackburn,Everton,2,0,H,,,,,,,,,,,,,,,,
29/12/93,12h30,Leeds,QPR,1,1,D,,,,,,,,,,,,,,,,
29/12/93,12h30,Norwich,Aston Villa,1,2,A,,,,,,,,,,,,,,,,
29/12/93,12h30,Oldham,Man United,2,5,A,,,,,,,,,,,,,,,,
29/12/93,20h00,Sheffield Weds,Swindon,3,3,D,,,,,,,,,,,,,,,,
01/01/94,17h30,Aston Villa,Blackburn,0,1,A,,,,,,,,,,,,,,,,
01/01/94,20h00,Everton,West Ham,0,1,A,,,,,,,,,,,,,,,,
01/01/94,15h00,Ipswich,Liverpool,1,2,A,,,,,,,,,,,,,,,,
01/01/94,12h30,Man United,Leeds,0,0,D,,,,,,,,,,,,,,,,
01/01/94,15h00,Newcastle,Man City,2,0,H,,,,,,,,,,,,,,,,
01/01/94,17h30,QPR,Sheffield Weds,1,2,A,,,,,,,,,,,,,,,,
01/01/94,20h00,Sheffield United,Oldham,2,1,H,,,,,,,,,,,,,,,,
01/01/94,17h30,Southampton,Norwich,0,1,A,,,,,,,,,,,,,,,,
01/01/94,17h30,Swindon,Chelsea,1,3,A,,,,,,,,,,,,,,,,
01/01/94,20h00,Tottenham,Coventry,1,2,A,,,,,,,,,,,,,,,,
01/01/94,17h30,Wimbledon,Arsenal,0,3,A,,,,,,,,,,,,,,,,
03/01/94,17h30,Arsenal,QPR,0,0,D,,,,,,,,,,,,,,,,
03/01/94,20h00,Chelsea,Everton,4,2,H,,,,,,,,,,,,,,,,
03/01/94,17h30,Coventry,Swindon,1,1,D,,,,,,,,,,,,,,,,
03/01/94,15h00,Sheffield Weds,Tottenham,1,0,H,,,,,,,,,,,,,,,,
03/01/94,15h00,West Ham,Sheffield United,0,0,D,,,,,,,,,,,,,,,,
04/01/94,12h30,Liverpool,Man United,3,3,D,,,,,,,,,,,,,,,,
04/01/94,12h30,Norwich,Newcastle,1,2,A,,,,,,,,,,,,,,,,
15/01/94,20h00,Aston Villa,West Ham,3,1,H,,,,,,,,,,,,,,,,
15/01/94,12h30,Everton,Swindon,6,2,H,,,,,,,,,,,,,,,,
15/01/94,15h00,Leeds,Ipswich,0,0,D,,,,,,,,,,,,,,,,
15/01/94,15h00,Man City,Arsenal,0,0,D,,,,,,,,,,,,,,,,
15/01/94,17h30,Norwich,Chelsea,1,1,D,,,,,,,,,,,,,,,,
15/01/94,15h00,Oldham,Liverpool,0,3,A,,,,,,,,,,,,,,,,
15/01/94,17h30,Sheffield United,Blackburn,1,2,A,,,,,,,,,,,,,,,,
15/01/94,12h30,Southampton,Coventry,1,0,H,,,,,,,,,,,,,,,,
15/01/94,12h30,Tottenham,Man United,0,1,A,,,,,,,,,,,,,,,,
15/01/94,15h00,Wimbledon,Sheffield Weds,2,1,H,,,,,,,,,,,,,,,,
16/01/94,15h00,QPR,Newcastle,1,2,A,,,,,,,,,,,,,,,,
22/01/94,20h00,Arsenal,Oldham,1,1,D,,,,,,,,,,,,,,,,
22/01/94,17h30,Chelsea,Aston Villa,1,1,D,,,,,,,,,,,,,,,,
22/01/94,15h00,Coventry,QPR,0,1,A,,,,,,,,,,,,,,,,
22/01/94,15h00,Ipswich,Wimbledon,0,0,D,,,,,,,,,,,,,,,,
22/01/94,15h00,Liverpool,Man City,2,1,H,,,,,,,,,,,,,,,,
22/01/94,20h00,Man United,Everton,1,0,H,,,,,,,,,,,,,,,,
22/01/94,17h30,Newcastle,Southampton,1,2,A,,,,,,,,,,,,,,,,
22/01/94,17h30,Sheffield Weds,Sheffield United,3,1,H,,,,,,,,,,,,,,,,
22/01/94,17h30,Swindon,Tottenham,2,1,H,,,,,,,,,,,,,,,,
23/01/94,12h30,Blackburn,Leeds,2,1,H,,,,,,,,,,,,,,,,
24/01/94,17h30,West Ham,Norwich,3,3,D,,,,,,,,,,,,,,,,
02/02/94,17h30,Coventry,Ipswich,1,0,H,,,,,,,,,,,,,,,,
05/02/94,15h00,Blackburn,Wimbledon,3,0,H,,,,,,,,,,,,,,,,
05/02/94,17h30,Everton,Chelsea,4,2,H,,,,,,,,,,,,,,,,
05/02/94,12h30,Man City,Ipswich,2,1,H,,,,,,,,,,,,,,,,
05/02/94,17h30,Norwich,Liverpool,2,2,D,,,,,,,,,,,,,,,,
05/02/94,15h00,Oldham,Southampton,2,1,H,,,,,,,,,,,,,,,,
05/02/94,20h00,QPR,Man United,2,3,A,,,,,,,,,,,,,,,,
05/02/94,12h30,Swindon,Coventry,3,1,H,,,,,,,,,,,,,,,,
05/02/94,17h30,Tottenham,Sheffield Weds,1,3,A,,,,,,,,,,,,,,,,
06/02/94,17h30,Aston Villa,Leeds,1,0,H,,,,,,,,,,,,,,,,
12/02/94,17h30,Aston Villa,Swindon,5,0,H,,,,,,,,,,,,,,,,
12/02/94,15h00,Everton,Ipswich,0,0,D,,,,,,,,,,,,,,,,
12/02/94,17h30,Man City,West Ham,0,0,D,,,,,,,,,,,,,,,,
12/02/94,12h30,Oldham,Chelsea,2,1,H,,,,,,,,,,,,,,,,
12/02/94,17h30,Sheffield United,Coventry,0,0,D,,,,,,,,,,,,,,,,
12/02/94,17h30,Tottenham,Blackburn,0,2,A,,,,,,,,,,,,,,,,
12/02/94,15h00,Wimbledon,Newcastle,4,2,H,,,,,,,,,,,,,,,,
13/02/94,12h30,Norwich,Arsenal,1,1,D,,,,,,,,,,,,,,,,
14/02/94,17h30,Southampton,Liverpool,4,2,H,,,,,,,,,,,,,,,,
19/02/94,12h30,Blackburn,Newcastle,1,0,H,,,,,,,,,,,,,,,,
19/02/94,17h30,Coventry,Man City,4,0,H,,,,,,,,,,,,,,,,
19/02/94,20h00,Everton,Arsenal,1,1,D,,,,,,,,,,,,,,,,
19/02/94,17h30,Leeds,Liverpool,2,0,H,,,,,,,,,,,,,,,,
19/02/94,17h30,Swindon,Norwich,3,3,D,,,,,,,,,,,,,,,,
22/02/94,12h30,Aston Villa,Man City,0,0,D,,,,,,,,,,,,,,,,
22/02/94,17h30,Norwich,Blackburn,2,2,D,,,,,,,,,,,,,,,,
23/02/94,12h30,Newcastle,Coventry,4,0,H,,,,,,,,,,,,,,,,
26/02/94,17h30,Arsenal,Blackburn,1,0,H,,,,,,,,,,,,,,,,
26/02/94,17h30,Ipswich,Sheffield United,3,2,H,,,,,,,,,,,,,,,,
26/02/94,12h30,Liverpool,Coventry,1,0,H,,,,,,,,,,,,,,,,
26/02/94,20h00,Man City,Swindon,2,1,H,,,,,,,,,,,,,,,,
26/02/94,15h00,Norwich,Sheffield Weds,1,1,D,,,,,,,,,,,,,,,,
26/02/94,17h30,Southampton,Wimbledon,1,0,H,,,,,,,,,,,,,,,,
26/02/94,15h00,West Ham,Man United,2,2,D,,,,,,,,,,,,,,,,
