Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
28/08/04,21h00,Ath Madrid,Malaga,2,0,H,1,0,H,,,,,,,,,,,,,
28/08/04,21h00,Espanol,La Coruna,1,1,D,1,0,H,,,,,,,,,,,,,
28/08/04,18h30,Numancia,Betis,1,1,D,1,1,D,,,,,,,,,,,,,
29/08/04,16h00,Mallorca,Real Madrid,0,1,A,0,0,D,,,,,,,,,,,,,
29/08/04,16h00,Osasuna,Ath Bilbao,1,1,D,1,1,D,,,,,,,,,,,,,
29/08/04,21h00,Santander,Barcelona,0,2,A,0,0,D,,,,,,,,,,,,,
29/08/04,16h00,Sevilla,Albacete,1,0,H,0,0,D,,,,,,,,,,,,,
29/08/04,18h30,Sociedad,Levante,1,1,D,0,1,A,,,,,,,,,,,,,
29/08/04,21h00,Zaragoza,Getafe,3,1,H,1,1,D,,,,,,,,,,,,,
30/08/04,18h30,Valencia,Villarreal,2,1,H,2,0,H,,,,,,,,,,,,,
11/09/04,18h30,Ath Bilbao,Valencia,2,2,D,2,0,H,,,,,,,,,,,,,
11/09/04,16h00,Barcelona,Sevilla,2,0,H,1,0,H,,,,,,,,,,,,,
11/09/04,16h00,Real Madrid,Numancia,1,0,H,1,0,H,,,,,,,,,,,,,
12/09/04,18h30,Albacete,Ath Madrid,0,2,A,0,0,D,,,,,,,,,,,,,
12/09/04,18h30,Betis,Espanol,1,4,A,0,2,A,,,,,,,,,,,,,
12/09/04,21h00,Getafe,Mallorca,1,2,A,0,1,A,,,,,,,,,,,,,
12/09/04,18h30,La Coruna,Osasuna,1,3,A,1,0,H,,,,,,,,,,,,,
12/09/04,18h30,Levante,Santander,3,1,H,0,1,A,,,,,,,,,,,,,
12/09/04,21h00,Malaga,Zaragoza,0,0,D,0,0,D,,,,,,,,,,,,,
12/09/04,18h30,Villarreal,Sociedad,0,0,D,0,0,D,,,,,,,,,,,,,
18/09/04,21h00,Espanol,Real Madrid,1,0,H,1,0,H,,,,,,,,,,,,,
18/09/04,21h00,Osasuna,Betis,3,2,H,0,1,A,,,,,,,,,,,,,
18/09/04,16h00,Valencia,Sociedad,3,1,H,1,0,H,,,,,,,,,,,,,
19/09/04,18h30,Ath Bilbao,La Coruna,1,2,A,0,0,D,,,,,,,,,,,,,
19/09/04,18h30,Ath Madrid,Barcelona,1,1,D,0,1,A,,,,,,,,,,,,,
19/09/04,21h00,Mallorca,Malaga,1,2,A,0,1,A,,,,,,,,,,,,,
19/09/04,21h00,Numancia,Getafe,1,0,H,1,0,H,,,,,,,,,,,,,
19/09/04,16h00,Santander,Villarreal,1,1,D,0,0,D,,,,,,,,,,,,,
19/09/04,16h00,Sevilla,Levante,3,0,H,1,0,H,,,,,,,,,,,,,
19/09/04,18h30,Zaragoza,Albacete,4,3,H,1,2,A,,,,,,,,,,,,,
21/09/04,18h30,Real Madrid,Osasuna,1,0,H,0,0,D,,,,,,,,,,,,,
22/09/04,21h00,Albacete,Mallorca,0,0,D,0,0,D,,,,,,,,,,,,,
22/09/04,18h30,Betis,Ath Bilbao,2,1,H,1,1,D,,,,,,,,,,,,,
22/09/04,16h00,Getafe,Espanol,1,0,H,1,0,H,,,,,,,,,,,,,
22/09/04,18h30,La Coruna,Valencia,1,5,A,0,4,A,,,,,,,,,,,,,
22/09/04,18h30,Levante,Ath Madrid,1,0,H,1,0,H,,,,,,,,,,,,,
22/09/04,18h30,Malaga,Numancia,4,1,H,3,0,H,,,,,,,,,,,,,
22/09/04,21h00,Sociedad,Santander,0,1,A,0,1,A,,,,,,,,,,,,,
22/09/04,16h00,Villarreal,Sevilla,0,0,D,0,0,D,,,,,,,,,,,,,
23/09/04,18h30,Barcelona,Zaragoza,4,1,H,1,1,D,,,,,,,,,,,,,
25/09/04,18h30,Ath Bilbao,Real Madrid,2,1,H,2,0,H,,,,,,,,,,,,,
25/09/04,16h00,Ath Madrid,Villarreal,1,0,H,1,0,H,,,,,,,,,,,,,
25/09/04,18h30,La Coruna,Betis,1,1,D,0,0,D,,,,,,,,,,,,,
26/09/04,16h00,Espanol,Malaga,1,0,H,0,0,D,,,,,,,,,,,,,
26/09/04,16h00,Mallorca,Barcelona,1,3,A,0,3,A,,,,,,,,,,,,,
26/09/04,21h00,Numancia,Albacete,0,0,D,0,0,D,,,,,,,,,,,,,
26/09/04,18h30,Osasuna,Getafe,2,1,H,2,1,H,,,,,,,,,,,,,
26/09/04,16h00,Sevilla,Sociedad,2,1,H,1,1,D,,,,,,,,,,,,,
