Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
02/09/95,21h00,La Coruna,Valencia,3,0,H,2,0,H,,,,,,,,,,,,,
02/09/95,16h00,Sp Gijon,Albacete,3,0,H,3,0,H,,,,,,,,,,,,,
03/09/95,18h30,Ath Bilbao,Santander,4,0,H,2,0,H,,,,,,,,,,,,,
03/09/95,18h30,Ath Madrid,Sociedad,4,1,H,1,1,D,,,,,,,,,,,,,
03/09/95,16h00,Celta,Compostela,0,1,A,0,0,D,,,,,,,,,,,,,
03/09/95,21h00,Espanol,Salamanca,3,1,H,2,1,H,,,,,,,,,,,,,
03/09/95,18h30,Merida,Betis,1,1,D,1,1,D,,,,,,,,,,,,,
03/09/95,21h00,Sevilla,Tenerife,0,1,A,0,0,D,,,,,,,,,,,,,
03/09/95,18h30,Valladolid,Barcelona,0,2,A,0,0,D,,,,,,,,,,,,,
03/09/95,18h30,Vallecano,Real Madrid,1,5,A,0,1,A,,,,,,,,,,,,,
03/09/95,18h30,Zaragoza,Oviedo,1,0,H,1,0,H,,,,,,,,,,,,,
09/09/95,18h30,Albacete,Sevilla,3,2,H,2,1,H,,,,,,,,,,,,,
09/09/95,16h00,Barcelona,Merida,2,2,D,1,1,D,,,,,,,,,,,,,
09/09/95,16h00,Betis,Zaragoza,3,1,H,2,0,H,,,,,,,,,,,,,
09/09/95,21h00,Real Madrid,Ath Bilbao,1,2,A,0,0,D,,,,,,,,,,,,,
10/09/95,21h00,Compostela,La Coruna,4,0,H,2,0,H,,,,,,,,,,,,,
10/09/95,18h30,Oviedo,Vallecano,2,0,H,1,0,H,,,,,,,,,,,,,
10/09/95,21h00,Salamanca,Celta,0,1,A,0,0,D,,,,,,,,,,,,,
10/09/95,16h00,Santander,Ath Madrid,0,4,A,0,0,D,,,,,,,,,,,,,
10/09/95,21h00,Sociedad,Sp Gijon,2,0,H,1,0,H,,,,,,,,,,,,,
10/09/95,21h00,Tenerife,Espanol,1,4,A,0,2,A,,,,,,,,,,,,,
10/09/95,21h00,Valencia,Valladolid,1,0,H,0,0,D,,,,,,,,,,,,,
16/09/95,18h30,Ath Bilbao,Ath Madrid,0,2,A,0,1,A,,,,,,,,,,,,,
17/09/95,21h00,Celta,Tenerife,2,2,D,2,2,D,,,,,,,,,,,,,
17/09/95,21h00,Espanol,Albacete,1,0,H,0,0,D,,,,,,,,,,,,,
17/09/95,21h00,La Coruna,Salamanca,2,0,H,1,0,H,,,,,,,,,,,,,
17/09/95,21h00,Merida,Valencia,0,2,A,0,0,D,,,,,,,,,,,,,
17/09/95,18h30,Real Madrid,Oviedo,2,3,A,2,2,D,,,,,,,,,,,,,
17/09/95,18h30,Sevilla,Sociedad,2,1,H,1,1,D,,,,,,,,,,,,,
17/09/95,21h00,Sp Gijon,Santander,4,2,H,2,1,H,,,,,,,,,,,,,
17/09/95,21h00,Valladolid,Compostela,0,0,D,0,0,D,,,,,,,,,,,,,
17/09/95,16h00,Vallecano,Betis,1,2,A,1,1,D,,,,,,,,,,,,,
17/09/95,18h30,Zaragoza,Barcelona,0,3,A,0,0,D,,,,,,,,,,,,,
23/09/95,16h00,Barcelona,Vallecano,2,0,H,1,0,H,,,,,,,,,,,,,
23/09/95,21h00,Betis,Real Madrid,0,0,D,0,0,D,,,,,,,,,,,,,
23/09/95,18h30,Santander,Sevilla,1,1,D,1,1,D,,,,,,,,,,,,,
24/09/95,21h00,Albacete,Celta,4,0,H,0,0,D,,,,,,,,,,,,,
24/09/95,16h00,Ath Madrid,Sp Gijon,2,0,H,1,0,H,,,,,,,,,,,,,
24/09/95,16h00,Compostela,Merida,1,0,H,1,0,H,,,,,,,,,,,,,
24/09/95,18h30,Oviedo,Ath Bilbao,0,0,D,0,0,D,,,,,,,,,,,,,
24/09/95,18h30,Salamanca,Valladolid,0,0,D,0,0,D,,,,,,,,,,,,,
24/09/95,21h00,Sociedad,Espanol,0,1,A,0,1,A,,,,,,,,,,,,,
24/09/95,21h00,Tenerife,La Coruna,1,1,D,0,0,D,,,,,,,,,,,,,
24/09/95,18h30,Valencia,Zaragoza,0,0,D,0,0,D,,,,,,,,,,,,,
30/09/95,18h30,Ath Bilbao,Sp Gijon,2,1,H,1,0,H,,,,,,,,,,,,,
30/09/95,16h00,Real Madrid,Barcelona,1,1,D,1,1,D,,,,,,,,,,,,,
01/10/95,18h30,Celta,Sociedad,1,1,D,1,1,D,,,,,,,,,,,,,
01/10/95,21h00,Espanol,Santander,1,0,H,0,0,D,,,,,,,,,,,,,
01/10/95,21h00,La Coruna,Albacete,5,0,H,1,0,H,,,,,,,,,,,,,
01/10/95,18h30,Merida,Salamanca,0,0,D,0,0,D,,,,,,,,,,,,,
01/10/95,21h00,Oviedo,Betis,0,1,A,0,1,A,,,,,,,,,,,,,
01/10/95,16h00,Sevilla,Ath Madrid,0,0,D,0,0,D,,,,,,,,,,,,,
01/10/95,21h00,Valladolid,Tenerife,3,0,H,2,0,H,,,,,,,,,,,,,
01/10/95,21h00,Vallecano,Valencia,3,2,H,0,0,D,,,,,,,,,,,,,
01/10/95,21h00,Zaragoza,Compostela,1,0,H,1,0,H,,,,,,,,,,,,,
04/10/95,21h00,Albacete,Valladolid,4,2,H,2,1,H,,,,,,,,,,,,,
04/10/95,16h00,Barcelona,Oviedo,4,1,H,3,0,H,,,,,,,,,,,,,
04/10/95,18h30,Betis,Ath Bilbao,0,0,D,0,0,D,,,,,,,,,,,,,
04/10/95,16h00,Compostela,Vallecano,1,0,H,1,0,H,,,,,,,,,,,,,
04/10/95,18h30,Salamanca,Zaragoza,0,1,A,0,1,A,,,,,,,,,,,,,
04/10/95,16h00,Santander,Celta,2,1,H,1,1,D,,,,,,,,,,,,,
04/10/95,18h30,Sociedad,La Coruna,2,1,H,1,1,D,,,,,,,,,,,,,
04/10/95,16h00,Sp Gijon,Sevilla,3,1,H,1,1,D,,,,,,,,,,,,,
04/10/95,18h30,Tenerife,Merida,1,0,H,1,0,H,,,,,,,,,,,,,
04/10/95,21h00,Valencia,Real Madrid,4,3,H,3,0,H,,,,,,,,,,,,,
05/10/95,18h30,Ath Madrid,Espanol,2,1,H,1,1,D,,,,,,,,,,,,,
07/10/95,21h00,Betis,Barcelona,1,5,A,0,2,A,,,,,,,,,,,,,
08/10/95,21h00,Ath Bilbao,Sevilla,1,1,D,0,0,D,,,,,,,,,,,,,
08/10/95,16h00,Celta,Ath Madrid,0,3,A,0,1,A,,,,,,,,,,,,,
08/10/95,18h30,Espanol,Sp Gijon,0,0,D,0,0,D,,,,,,,,,,,,,
08/10/95,16h00,La Coruna,Santander,2,3,A,0,1,A,,,,,,,,,,,,,
08/10/95,16h00,Merida,Albacete,1,1,D,0,0,D,,,,,,,,,,,,,
08/10/95,21h00,Oviedo,Valencia,0,1,A,0,0,D,,,,,,,,,,,,,
08/10/95,16h00,Real Madrid,Compostela,2,1,H,2,1,H,,,,,,,,,,,,,
08/10/95,16h00,Valladolid,Sociedad,3,0,H,0,0,D,,,,,,,,,,,,,
08/10/95,21h00,Vallecano,Salamanca,1,4,A,0,0,D,,,,,,,,,,,,,
08/10/95,21h00,Zaragoza,Tenerife,0,2,A,0,0,D,,,,,,,,,,,,,
14/10/95,18h30,Ath Madrid,La Coruna,1,0,H,1,0,H,,,,,,,,,,,,,
14/10/95,16h00,Barcelona,Ath Bilbao,4,1,H,1,0,H,,,,,,,,,,,,,
