Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
13/09/09,21h00,Xerez,Ath Bilbao,0,1,A,0,1,A,,17,15,4,5,14,17,7,3,4,3,1,0
19/09/09,18h30,Barcelona,Ath Madrid,5,2,H,4,1,H,,8,14,6,4,8,17,7,8,1,3,0,0
19/09/09,21h00,La Coruna,Espanol,2,3,A,1,2,A,,9,11,4,6,11,16,4,5,1,3,0,0
19/09/09,21h00,Malaga,Santander,1,2,A,0,1,A,,20,7,6,3,17,25,6,0,3,5,0,0
19/09/09,21h00,Mallorca,Tenerife,4,0,H,1,0,H,,16,10,9,2,19,15,3,5,1,2,0,2
19/09/09,18h30,Osasuna,Sevilla,0,2,A,0,1,A,,11,10,3,4,13,18,9,9,4,4,1,0
20/09/09,21h00,Almeria,Getafe,1,0,H,0,0,D,,11,23,3,11,19,13,4,12,4,3,0,0
20/09/09,18h30,Ath Bilbao,Villarreal,3,2,H,2,0,H,,20,11,9,6,21,19,8,3,2,5,0,0
20/09/09,16h00,Real Madrid,Xerez,5,0,H,1,0,H,,23,11,13,3,13,11,7,7,0,1,0,0
20/09/09,18h30,Valencia,Sp Gijon,2,2,D,1,1,D,,25,6,10,5,21,11,8,1,4,2,0,1
20/09/09,18h30,Zaragoza,Valladolid,1,2,A,1,1,D,,18,9,5,4,14,18,11,2,0,2,0,0
22/09/09,18h30,Santander,Barcelona,1,4,A,0,3,A,,4,20,2,6,10,10,2,3,4,1,0,0
22/09/09,21h00,Sevilla,Mallorca,2,0,H,2,0,H,,10,8,6,4,24,21,4,5,1,1,0,0
23/09/09,16h00,Ath Madrid,Almeria,2,2,D,1,1,D,,24,12,9,7,24,13,7,7,3,2,0,0
23/09/09,21h00,Espanol,Malaga,2,1,H,0,1,A,,12,15,5,9,14,13,11,7,2,4,0,0
23/09/09,18h30,Getafe,Valencia,3,1,H,2,1,H,,16,8,6,2,4,16,4,10,2,4,0,0
23/09/09,18h30,Tenerife,Ath Bilbao,1,0,H,0,0,D,,21,5,8,3,24,21,8,2,3,6,0,0
23/09/09,18h30,Valladolid,Osasuna,1,2,A,0,1,A,,10,10,1,3,23,15,4,3,3,3,2,0
23/09/09,16h00,Villarreal,Real Madrid,0,2,A,0,1,A,,10,17,4,6,23,20,4,5,2,3,1,0
23/09/09,18h30,Xerez,La Coruna,0,3,A,0,1,A,,10,13,3,3,10,16,5,8,1,1,0,0
24/09/09,18h30,Sp Gijon,Zaragoza,1,1,D,1,0,H,,13,13,5,5,12,19,5,8,2,2,0,0
26/09/09,18h30,Ath Bilbao,Sevilla,0,4,A,0,3,A,,13,16,3,8,21,13,4,3,2,2,1,0
26/09/09,16h00,Malaga,Barcelona,0,2,A,0,1,A,,3,11,0,6,16,17,3,1,3,3,1,0
26/09/09,16h00,Real Madrid,Tenerife,3,0,H,0,0,D,,18,20,7,7,15,22,5,8,1,5,0,0
26/09/09,16h00,Valencia,Ath Madrid,2,2,D,2,1,H,,15,15,7,3,15,10,13,5,2,1,0,0
27/09/09,18h30,Almeria,Santander,2,2,D,1,0,H,,13,13,4,6,14,19,7,4,3,2,0,0
27/09/09,16h00,Espanol,Xerez,0,0,D,0,0,D,,16,4,3,1,12,10,10,2,1,1,0,0
27/09/09,18h30,La Coruna,Villarreal,1,0,H,1,0,H,,12,13,7,7,23,17,3,9,1,3,0,0
27/09/09,21h00,Mallorca,Valladolid,3,0,H,1,0,H,,13,6,8,0,17,19,9,5,0,0,0,0
27/09/09,21h00,Osasuna,Sp Gijon,1,0,H,0,0,D,,12,9,2,0,14,18,5,1,1,3,0,0
27/09/09,21h00,Zaragoza,Getafe,3,0,H,2,0,H,,19,12,10,4,15,8,5,3,2,2,0,0
03/10/09,16h00,Ath Madrid,Zaragoza,2,1,H,1,0,H,,16,14,6,4,17,14,6,12,6,3,0,0
03/10/09,16h00,Barcelona,Almeria,1,0,H,1,0,H,,17,0,7,0,18,14,10,3,3,3,0,0
03/10/09,18h30,Tenerife,La Coruna,0,1,A,0,0,D,,17,11,4,5,20,13,6,9,2,1,0,0
04/10/09,18h30,Getafe,Osasuna,2,1,H,0,0,D,,14,13,7,2,16,19,5,5,2,2,0,0
04/10/09,21h00,Santander,Valencia,0,1,A,0,0,D,,18,7,6,2,21,20,6,1,1,3,0,0
04/10/09,18h30,Sevilla,Real Madrid,2,1,H,1,0,H,,24,17,10,3,20,9,14,6,4,3,0,0
04/10/09,21h00,Sp Gijon,Mallorca,4,1,H,0,1,A,,19,8,8,2,9,14,3,4,2,1,0,0
04/10/09,18h30,Valladolid,Ath Bilbao,2,2,D,0,1,A,,19,9,4,3,15,9,14,5,3,4,2,1
04/10/09,18h30,Villarreal,Espanol,0,0,D,0,0,D,,15,5,6,0,13,23,14,1,3,3,0,1
04/10/09,18h30,Xerez,Malaga,1,1,D,0,0,D,,6,18,3,4,14,22,4,8,3,2,0,1
17/10/09,21h00,La Coruna,Sevilla,1,0,H,1,0,H,,9,10,2,1,10,19,3,5,0,1,0,0
17/10/09,18h30,Real Madrid,Valladolid,4,2,H,3,1,H,,19,19,6,8,11,16,6,12,2,2,0,0
17/10/09,18h30,Valencia,Barcelona,0,0,D,0,0,D,,13,12,4,3,15,11,5,6,4,2,0,0
18/10/09,16h00,Ath Bilbao,Sp Gijon,1,2,A,0,0,D,,17,9,2,3,16,21,5,3,4,3,0,0
18/10/09,21h00,Espanol,Tenerife,2,1,H,1,1,D,,15,8,7,4,11,14,5,2,2,4,0,0
18/10/09,21h00,Malaga,Almeria,1,2,A,0,2,A,,16,18,5,7,23,18,6,3,4,3,0,0
18/10/09,18h30,Mallorca,Getafe,3,1,H,1,0,H,,14,14,8,4,26,24,7,5,3,3,0,0
18/10/09,16h00,Osasuna,Ath Madrid,3,0,H,3,0,H,,14,20,6,5,19,18,8,7,1,3,0,0
18/10/09,18h30,Xerez,Villarreal,2,1,H,1,1,D,,11,13,3,6,16,14,3,4,2,3,0,1
18/10/09,18h30,Zaragoza,Santander,2,2,D,2,0,H,,17,14,4,3,11,13,6,7,2,3,1,0
24/10/09,21h00,Ath Madrid,Mallorca,1,1,D,0,0,D,,25,8,6,2,15,25,11,3,0,3,0,2
24/10/09,18h30,Sevilla,Espanol,0,0,D,0,0,D,,28,8,8,1,13,19,11,0,2,5,0,1
24/10/09,18h30,Sp Gijon,Real Madrid,0,0,D,0,0,D,,10,13,2,5,20,10,3,7,2,4,0,0
25/10/09,21h00,Almeria,Valencia,0,3,A,0,0,D,,9,18,2,7,24,18,4,6,3,4,1,0
25/10/09,18h30,Barcelona,Zaragoza,6,1,H,3,0,H,,17,7,13,5,9,14,6,1,0,2,0,0
25/10/09,18h30,Getafe,Ath Bilbao,2,0,H,0,0,D,,21,9,10,4,17,15,13,2,2,2,0,2
25/10/09,21h00,Santander,Osasuna,1,1,D,0,0,D,,12,5,4,2,21,20,6,5,1,5,0,0
25/10/09,16h00,Tenerife,Xerez,1,0,H,0,0,D,,22,7,4,1,12,11,10,3,1,1,0,0
25/10/09,21h00,Valladolid,La Coruna,4,0,H,1,0,H,,19,11,8,3,14,10,4,5,3,1,0,0
25/10/09,18h30,Villarreal,Malaga,2,1,H,1,1,D,,17,9,6,2,14,10,3,6,3,3,0,0
31/10/09,18h30,Ath Bilbao,Ath Madrid,1,0,H,1,0,H,,17,16,6,6,13,16,5,5,1,2,0,0
31/10/09,18h30,Osasuna,Barcelona,1,1,D,0,0,D,,9,16,3,7,15,10,4,7,1,3,0,0
31/10/09,18h30,Real Madrid,Getafe,2,0,H,0,0,D,,23,17,8,7,9,11,2,5,2,1,1,0
31/10/09,21h00,Xerez,Sevilla,0,2,A,0,1,A,,8,16,2,7,23,18,5,9,4,3,0,0
01/11/09,18h30,Espanol,Valladolid,1,1,D,0,0,D,,10,15,4,1,18,15,9,1,4,4,0,0
01/11/09,18h30,La Coruna,Sp Gijon,1,1,D,1,0,H,,14,13,4,5,14,10,10,3,2,3,0,0
01/11/09,18h30,Malaga,Valencia,0,1,A,0,0,D,,16,20,5,6,12,18,5,9,3,2,0,0
01/11/09,16h00,Mallorca,Santander,1,0,H,1,0,H,,17,10,6,3,17,19,4,1,1,1,0,0
01/11/09,16h00,Villarreal,Tenerife,5,0,H,1,0,H,,11,13,5,2,19,19,4,4,1,0,0,0
01/11/09,21h00,Zaragoza,Almeria,2,1,H,2,1,H,,21,12,6,4,26,29,8,1,5,5,0,0
07/11/09,18h30,Ath Madrid,Real Madrid,2,3,A,0,2,A,,18,15,8,6,16,18,7,4,3,4,0,1
07/11/09,21h00,Barcelona,Mallorca,4,2,H,3,1,H,,18,10,10,5,18,22,2,4,1,2,0,0
07/11/09,16h00,Getafe,La Coruna,0,2,A,0,1,A,,22,8,3,3,18,12,14,3,4,1,0,2
07/11/09,16h00,Tenerife,Malaga,2,2,D,2,1,H,,10,17,4,7,21,13,4,4,4,5,0,0
08/11/09,21h00,Almeria,Osasuna,2,0,H,1,0,H,,10,10,3,1,18,17,11,4,2,2,0,0
08/11/09,21h00,Santander,Ath Bilbao,0,2,A,0,1,A,,11,10,5,5,23,18,7,6,4,2,0,0
08/11/09,21h00,Sevilla,Villarreal,3,2,H,1,1,D,,15,5,6,3,17,16,11,6,2,2,0,0
08/11/09,21h00,Sp Gijon,Espanol,1,0,H,1,0,H,,14,11,3,2,15,17,5,5,3,3,0,0
08/11/09,21h00,Valencia,Zaragoza,3,1,H,3,0,H,,10,13,7,4,17,17,6,6,2,5,0,0
08/11/09,18h30,Valladolid,Xerez,0,0,D,0,0,D,,13,4,3,2,8,16,12,3,0,3,0,1
21/11/09,21h00,Ath Bilbao,Barcelona,1,1,D,0,0,D,,8,13,1,3,17,15,5,7,1,1,0,0
21/11/09,21h00,La Coruna,Ath Madrid,2,1,H,1,1,D,,22,14,11,5,13,25,9,3,3,3,0,1
21/11/09,21h00,Real Madrid,Santander,1,0,H,1,0,H,,20,8,9,0,11,20,7,0,2,3,0,0
21/11/09,18h30,Tenerife,Sevilla,1,2,A,0,1,A,,11,11,1,3,9,15,6,4,4,3,0,0
22/11/09,18h30,Espanol,Getafe,0,2,A,0,0,D,,14,11,3,4,13,15,7,3,2,4,0,0
22/11/09,21h00,Malaga,Zaragoza,1,1,D,0,0,D,,15,7,4,1,22,22,6,4,5,3,1,1
22/11/09,18h30,Mallorca,Almeria,3,1,H,0,0,D,,11,20,5,10,13,16,9,10,4,3,0,0
22/11/09,21h00,Osasuna,Valencia,1,3,A,0,2,A,,8,15,2,3,18,19,4,5,3,2,2,0
22/11/09,18h30,Villarreal,Valladolid,3,1,H,1,0,H,,13,13,6,5,8,20,7,6,1,2,0,0
22/11/09,21h00,Xerez,Sp Gijon,0,0,D,0,0,D,,10,5,3,2,10,11,12,1,2,2,0,0
28/11/09,18h30,Sevilla,Malaga,2,2,D,0,2,A,,13,9,6,4,20,31,5,4,4,4,0,1
28/11/09,21h00,Sp Gijon,Villarreal,1,0,H,0,0,D,,12,6,5,2,17,13,8,0,1,4,0,1
28/11/09,16h00,Valencia,Mallorca,1,1,D,0,0,D,,17,9,6,2,11,15,11,2,4,4,0,0
29/11/09,18h30,Almeria,Ath Bilbao,1,4,A,0,2,A,,13,17,5,7,28,13,6,3,3,4,0,0
29/11/09,21h00,Ath Madrid,Espanol,4,0,H,1,0,H,,17,5,6,1,20,17,8,4,2,2,0,1
29/11/09,16h00,Barcelona,Real Madrid,1,0,H,0,0,D,,9,16,4,2,17,25,6,6,0,4,1,1
29/11/09,16h00,Getafe,Xerez,5,1,H,2,1,H,,16,7,6,2,8,17,7,3,0,3,0,1
29/11/09,21h00,Santander,La Coruna,0,1,A,0,0,D,,13,11,3,6,18,12,5,3,3,3,0,0
29/11/09,21h00,Valladolid,Tenerife,3,3,D,2,0,H,,16,13,8,5,14,16,8,8,2,2,0,1
29/11/09,21h00,Zaragoza,Osasuna,0,1,A,0,1,A,,21,9,2,4,21,18,6,7,6,2,0,0
02/12/09,16h00,Xerez,Barcelona,0,2,A,0,0,D,,7,14,4,3,13,16,3,9,1,0,0,0
05/12/09,18h30,La Coruna,Barcelona,1,3,A,1,1,D,,4,19,1,9,9,13,1,9,1,2,0,0
05/12/09,21h00,Real Madrid,Almeria,4,2,H,1,0,H,,37,9,14,4,15,16,8,3,0,4,1,0
05/12/09,21h00,Sevilla,Valladolid,1,1,D,1,1,D,,17,9,4,2,16,22,4,4,4,4,0,1
05/12/09,21h00,Xerez,Ath Madrid,0,2,A,0,1,A,,11,9,4,6,17,18,8,7,1,1,1,1
06/12/09,16h00,Ath Bilbao,Valencia,1,2,A,0,0,D,,9,8,4,3,18,18,2,5,2,4,1,0
06/12/09,18h30,Espanol,Santander,0,4,A,0,0,D,,10,15,1,5,19,21,4,7,2,4,0,0
06/12/09,18h30,Malaga,Osasuna,1,1,D,0,0,D,,16,7,2,3,23,18,6,5,2,2,0,0
06/12/09,18h30,Mallorca,Zaragoza,4,1,H,1,0,H,,14,9,7,5,16,14,4,7,3,3,0,0
06/12/09,16h00,Tenerife,Sp Gijon,2,1,H,0,1,A,,13,4,6,1,9,10,6,3,1,3,0,0
06/12/09,21h00,Villarreal,Getafe,3,2,H,1,1,D,,11,5,6,3,17,19,7,0,3,4,2,0
12/12/09,16h00,Barcelona,Espanol,1,0,H,1,0,H,,15,7,3,2,15,20,10,2,3,3,0,0
12/12/09,21h00,Valencia,Real Madrid,2,3,A,0,0,D,,12,14,5,6,19,15,7,2,4,2,0,0
12/12/09,18h30,Zaragoza,Ath Bilbao,1,2,A,0,0,D,,15,9,2,4,21,18,6,2,3,6,0,0
13/12/09,16h00,Almeria,La Coruna,1,1,D,0,0,D,,15,17,4,4,17,12,8,6,1,0,0,0
13/12/09,21h00,Ath Madrid,Villarreal,1,2,A,1,0,H,,8,22,1,11,22,4,5,3,2,0,0,0
13/12/09,16h00,Getafe,Tenerife,2,1,H,1,0,H,,13,11,5,1,18,13,10,1,1,1,0,0
13/12/09,16h00,Osasuna,Mallorca,0,1,A,0,0,D,,8,10,2,2,18,22,5,6,2,3,0,0
13/12/09,18h30,Santander,Xerez,3,2,H,1,1,D,,14,14,7,4,20,11,6,6,3,3,0,0
13/12/09,21h00,Sp Gijon,Sevilla,0,1,A,0,1,A,,12,8,2,2,25,17,4,7,5,3,0,0
13/12/09,16h00,Valladolid,Malaga,1,1,D,0,1,A,,22,10,4,1,17,21,7,4,3,3,0,0
19/12/09,16h00,Ath Bilbao,Osasuna,2,0,H,2,0,H,,11,9,3,4,22,12,2,1,3,4,0,0
19/12/09,21h00,Real Madrid,Zaragoza,6,0,H,4,0,H,,20,6,9,2,18,18,3,4,2,3,0,0
19/12/09,16h00,Sevilla,Getafe,1,2,A,0,2,A,,26,7,5,5,14,16,8,1,1,5,0,0
20/12/09,21h00,Espanol,Almeria,2,0,H,1,0,H,,18,9,4,3,27,18,11,8,3,3,0,0
20/12/09,18h30,La Coruna,Valencia,0,0,D,0,0,D,,14,15,3,3,9,16,2,4,1,3,0,0
20/12/09,16h00,Malaga,Mallorca,2,1,H,1,0,H,,8,14,4,5,16,14,3,5,2,4,0,0
20/12/09,18h30,Tenerife,Ath Madrid,1,1,D,1,1,D,,22,9,10,1,12,16,2,4,1,5,0,0
20/12/09,18h30,Valladolid,Sp Gijon,2,1,H,1,1,D,,17,8,4,3,12,19,2,5,3,2,0,0
20/12/09,21h00,Villarreal,Santander,2,0,H,0,0,D,,20,4,8,0,14,23,10,5,1,4,0,0
02/01/10,16h00,Ath Madrid,Sevilla,2,1,H,0,1,A,,12,7,3,1,21,16,5,6,3,3,0,1
02/01/10,16h00,Barcelona,Villarreal,1,1,D,1,0,H,,12,8,3,2,22,15,6,7,2,4,0,0
02/01/10,21h00,Valencia,Espanol,1,0,H,0,0,D,,17,11,8,3,18,18,6,0,3,4,0,0
03/01/10,16h00,Almeria,Xerez,1,0,H,0,0,D,,12,10,4,2,18,13,7,1,3,5,0,0
03/01/10,21h00,Getafe,Valladolid,1,0,H,0,0,D,,18,10,7,3,16,21,8,3,1,3,0,0
03/01/10,16h00,Mallorca,Ath Bilbao,2,0,H,0,0,D,,17,4,6,3,13,24,4,4,5,2,0,0
03/01/10,21h00,Osasuna,Real Madrid,0,0,D,0,0,D,,6,19,2,4,11,14,6,8,3,3,0,0
03/01/10,18h30,Santander,Tenerife,2,0,H,0,0,D,,8,9,2,3,23,15,3,7,1,2,0,0
03/01/10,21h00,Sp Gijon,Malaga,2,2,D,1,1,D,,18,7,7,3,11,16,7,0,3,3,0,0
03/01/10,18h30,Zaragoza,La Coruna,0,0,D,0,0,D,,17,9,4,3,21,19,3,4,4,2,0,0
09/01/10,16h00,Sevilla,Santander,1,2,A,0,2,A,,20,8,7,5,18,23,14,0,1,2,0,0
09/01/10,16h00,Valladolid,Ath Madrid,0,4,A,0,2,A,,16,8,6,6,19,20,5,2,5,1,0,0
09/01/10,16h00,Villarreal,Almeria,1,1,D,1,0,H,,9,8,3,3,18,22,4,3,2,2,1,0
10/01/10,16h00,Espanol,Zaragoza,2,1,H,1,1,D,,10,10,6,3,25,24,3,5,4,1,0,0
10/01/10,21h00,La Coruna,Osasuna,1,0,H,0,0,D,,8,10,1,1,19,16,2,3,3,0,0,1
10/01/10,21h00,Malaga,Ath Bilbao,1,1,D,0,0,D,,6,13,2,6,19,16,3,6,3,3,0,0
10/01/10,16h00,Real Madrid,Mallorca,2,0,H,1,0,H,,16,6,7,1,8,14,6,4,0,3,0,0
10/01/10,16h00,Sp Gijon,Getafe,1,0,H,1,0,H,,18,14,8,4,22,10,4,5,2,4,0,0
10/01/10,18h30,Tenerife,Barcelona,0,5,A,0,3,A,,13,15,3,5,20,11,3,1,3,2,0,0
10/01/10,18h30,Xerez,Valencia,1,3,A,1,2,A,,10,13,4,6,12,13,7,4,3,3,0,0
16/01/10,21h00,Ath Bilbao,Real Madrid,1,0,H,1,0,H,,11,31,3,10,20,15,4,9,3,4,1,0
16/01/10,18h30,Barcelona,Sevilla,4,0,H,0,0,D,,27,4,12,0,11,13,11,2,2,4,0,0
16/01/10,18h30,Osasuna,Espanol,2,0,H,2,0,H,,10,16,5,2,18,17,11,3,2,1,1,1
17/01/10,16h00,Almeria,Tenerife,1,1,D,0,1,A,,16,12,4,5,16,27,12,4,0,7,1,0
17/01/10,21h00,Ath Madrid,Sp Gijon,3,2,H,1,1,D,,15,17,7,8,11,18,2,5,4,2,0,0
17/01/10,18h30,Malaga,Getafe,1,0,H,0,0,D,,19,13,4,4,16,19,8,3,5,6,0,1
17/01/10,21h00,Mallorca,La Coruna,2,0,H,0,0,D,,19,8,8,1,15,15,7,4,2,4,0,0
17/01/10,18h30,Santander,Valladolid,1,1,D,0,1,A,,15,5,4,2,15,21,6,3,1,2,0,0
17/01/10,21h00,Valencia,Villarreal,4,1,H,2,0,H,,20,5,11,2,18,14,7,2,5,0,0,1
17/01/10,21h00,Zaragoza,Xerez,0,0,D,0,0,D,,21,5,5,1,19,15,4,2,1,3,0,1
23/01/10,16h00,La Coruna,Ath Bilbao,3,1,H,0,0,D,,12,16,4,4,9,17,2,6,2,3,0,0
23/01/10,16h00,Sevilla,Almeria,1,0,H,1,0,H,,10,9,3,3,9,11,10,4,2,3,0,0
23/01/10,16h00,Valladolid,Barcelona,0,3,A,0,2,A,,11,14,5,8,13,17,5,5,2,2,0,0
24/01/10,16h00,Espanol,Mallorca,1,1,D,0,0,D,,15,11,2,4,18,19,5,3,3,4,0,0
24/01/10,21h00,Getafe,Ath Madrid,1,0,H,1,0,H,,17,11,5,3,16,13,5,2,1,3,0,1
24/01/10,21h00,Real Madrid,Malaga,2,0,H,2,0,H,,16,6,6,1,16,24,6,6,0,4,1,0
24/01/10,21h00,Sp Gijon,Santander,0,1,A,0,1,A,,14,16,5,1,8,15,10,4,0,0,0,1
24/01/10,21h00,Tenerife,Valencia,0,0,D,0,0,D,,15,7,7,3,16,13,12,10,0,2,0,0
24/01/10,18h30,Villarreal,Zaragoza,4,2,H,3,0,H,,9,15,6,5,22,19,4,3,1,4,0,0
24/01/10,21h00,Xerez,Osasuna,1,2,A,1,1,D,,7,15,2,7,14,15,2,3,1,1,0,0
30/01/10,16h00,Espanol,Ath Bilbao,1,0,H,0,0,D,,12,8,4,2,16,10,10,6,5,2,0,0
30/01/10,21h00,La Coruna,Real Madrid,1,3,A,0,2,A,,11,17,2,8,13,7,6,4,3,0,0,0
30/01/10,16h00,Sp Gijon,Barcelona,0,1,A,0,1,A,,5,22,2,5,21,9,2,10,6,3,0,0
31/01/10,16h00,Ath Madrid,Malaga,0,2,A,0,1,A,,11,9,4,4,17,24,2,5,3,3,0,0
31/01/10,16h00,Getafe,Santander,0,0,D,0,0,D,,19,7,2,3,14,16,16,0,1,0,0,1
31/01/10,21h00,Sevilla,Valencia,2,1,H,1,0,H,,15,14,4,8,14,20,6,4,4,4,0,0
31/01/10,16h00,Tenerife,Zaragoza,1,3,A,0,0,D,,17,9,6,5,14,24,7,3,5,4,0,0
31/01/10,18h30,Valladolid,Almeria,1,1,D,0,1,A,,12,12,2,4,18,12,6,4,4,2,1,0
31/01/10,21h00,Villarreal,Osasuna,0,2,A,0,1,A,,12,10,3,4,12,13,4,5,3,1,0,0
31/01/10,16h00,Xerez,Mallorca,2,1,H,0,1,A,,10,14,5,7,14,13,5,2,2,2,0,0
06/02/10,21h00,Barcelona,Getafe,2,1,H,1,0,H,,18,13,8,6,14,14,5,2,4,3,2,0
06/02/10,16h00,Real Madrid,Espanol,3,0,H,2,0,H,,26,13,8,3,15,22,7,4,2,3,0,0
06/02/10,21h00,Valencia,Valladolid,2,0,H,2,0,H,,25,12,10,4,19,10,10,8,1,2,0,0
07/02/10,18h30,Almeria,Sp Gijon,3,1,H,2,1,H,,13,14,3,7,10,21,4,6,0,7,1,2
07/02/10,18h30,Ath Bilbao,Xerez,3,2,H,1,2,A,,17,15,5,5,12,17,11,4,2,5,0,0
07/02/10,21h00,Malaga,La Coruna,0,0,D,0,0,D,,20,8,9,0,17,7,6,4,4,2,0,1
07/02/10,16h00,Mallorca,Villarreal,1,0,H,0,0,D,,11,9,3,2,21,12,3,4,3,5,0,0
07/02/10,18h30,Osasuna,Tenerife,1,0,H,0,0,D,,12,16,5,7,16,13,5,8,2,1,0,0
07/02/10,16h00,Santander,Ath Madrid,1,1,D,1,1,D,,12,9,4,1,20,13,5,8,2,0,0,0
07/02/10,18h30,Zaragoza,Sevilla,2,1,H,2,1,H,,11,12,4,4,24,14,5,6,5,1,1,2
13/02/10,16h00,Sp Gijon,Valencia,1,1,D,1,0,H,,10,17,6,8,18,11,6,6,3,2,0,0
13/02/10,18h30,Villarreal,Ath Bilbao,2,1,H,2,1,H,,13,7,5,2,12,16,6,9,1,2,1,2
13/02/10,18h30,Xerez,Real Madrid,0,3,A,0,0,D,,5,22,1,11,15,16,1,6,2,3,0,0
14/02/10,18h30,Ath Madrid,Barcelona,2,1,H,2,1,H,,13,13,6,7,19,13,5,7,2,5,0,0
14/02/10,18h30,Espanol,La Coruna,2,0,H,1,0,H,,17,5,9,1,15,20,5,2,3,3,0,1
14/02/10,21h00,Getafe,Almeria,2,2,D,0,0,D,,14,12,8,5,17,19,10,6,2,2,0,0
14/02/10,16h00,Santander,Malaga,0,3,A,0,2,A,,13,11,4,5,14,16,8,3,6,3,1,0
14/02/10,18h30,Sevilla,Osasuna,1,0,H,1,0,H,,13,10,3,5,15,14,3,7,1,3,0,0
14/02/10,16h00,Valladolid,Zaragoza,1,1,D,1,1,D,,20,10,7,3,17,15,7,2,4,4,0,1
15/02/10,21h00,Tenerife,Mallorca,1,0,H,1,0,H,,8,14,3,6,20,18,5,10,3,1,0,0
20/02/10,21h00,Barcelona,Santander,4,0,H,3,0,H,,16,5,9,0,14,13,6,0,3,4,0,0
20/02/10,21h00,La Coruna,Xerez,2,1,H,2,1,H,,11,11,5,2,24,20,3,3,3,5,0,0
20/02/10,21h00,Mallorca,Sevilla,1,3,A,1,1,D,,11,12,5,6,23,14,5,4,3,1,1,2
21/02/10,21h00,Almeria,Ath Madrid,1,0,H,0,0,D,,13,18,5,9,20,13,4,4,2,3,0,0
21/02/10,18h30,Ath Bilbao,Tenerife,4,1,H,2,0,H,,21,14,9,3,11,13,12,5,1,1,0,1
21/02/10,18h30,Malaga,Espanol,2,1,H,1,1,D,,11,12,2,4,20,9,4,7,5,2,1,0
21/02/10,16h00,Osasuna,Valladolid,1,1,D,0,0,D,,16,14,1,6,18,14,10,10,2,1,0,0
21/02/10,16h00,Real Madrid,Villarreal,6,2,H,2,1,H,,17,9,9,3,19,14,5,6,3,3,0,0
21/02/10,16h00,Zaragoza,Sp Gijon,1,3,A,0,1,A,,17,10,7,3,10,6,0,5,2,0,0,0
22/02/10,21h00,Valencia,Getafe,2,1,H,1,0,H,,12,15,7,3,17,9,3,5,2,6,1,0
27/02/10,16h00,Barcelona,Malaga,2,1,H,0,0,D,,20,5,8,2,10,16,13,3,1,1,0,0
27/02/10,16h00,Getafe,Zaragoza,0,2,A,0,2,A,,14,8,5,2,10,11,14,3,3,4,0,0
27/02/10,16h00,Tenerife,Real Madrid,1,5,A,0,2,A,,14,14,5,6,16,7,6,4,2,1,0,0
