Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
05/09/93,21h00,Ath Bilbao,Albacete,4,1,H,,,,,,,,,,,,,,,,
05/09/93,18h30,Ath Madrid,Logrones,1,0,H,,,,,,,,,,,,,,,,
05/09/93,21h00,Barcelona,Sociedad,3,0,H,,,,,,,,,,,,,,,,
05/09/93,16h00,La Coruna,Celta,0,0,D,,,,,,,,,,,,,,,,
05/09/93,16h00,Osasuna,Real Madrid,1,4,A,,,,,,,,,,,,,,,,
05/09/93,18h30,Oviedo,Valencia,0,3,A,,,,,,,,,,,,,,,,
05/09/93,16h00,Santander,Vallecano,1,0,H,,,,,,,,,,,,,,,,
05/09/93,16h00,Tenerife,Lerida,1,0,H,,,,,,,,,,,,,,,,
05/09/93,16h00,Valladolid,Sp Gijon,0,1,A,,,,,,,,,,,,,,,,
05/09/93,16h00,Zaragoza,Sevilla,1,2,A,,,,,,,,,,,,,,,,
12/09/93,16h00,Albacete,Barcelona,0,0,D,,,,,,,,,,,,,,,,
12/09/93,16h00,Celta,Oviedo,1,1,D,,,,,,,,,,,,,,,,
12/09/93,21h00,Lerida,Ath Bilbao,1,2,A,,,,,,,,,,,,,,,,
12/09/93,16h00,Logrones,Santander,0,1,A,,,,,,,,,,,,,,,,
12/09/93,21h00,Real Madrid,Valladolid,1,3,A,,,,,,,,,,,,,,,,
12/09/93,16h00,Sevilla,Osasuna,1,1,D,,,,,,,,,,,,,,,,
12/09/93,16h00,Sociedad,Zaragoza,2,2,D,,,,,,,,,,,,,,,,
12/09/93,21h00,Sp Gijon,La Coruna,0,2,A,,,,,,,,,,,,,,,,
12/09/93,18h30,Valencia,Ath Madrid,2,2,D,,,,,,,,,,,,,,,,
12/09/93,16h00,Vallecano,Tenerife,4,3,H,,,,,,,,,,,,,,,,
19/09/93,16h00,Ath Bilbao,Barcelona,0,0,D,,,,,,,,,,,,,,,,
19/09/93,16h00,Ath Madrid,Celta,3,2,H,,,,,,,,,,,,,,,,
19/09/93,16h00,La Coruna,Real Madrid,4,0,H,,,,,,,,,,,,,,,,
19/09/93,18h30,Lerida,Vallecano,0,1,A,,,,,,,,,,,,,,,,
19/09/93,18h30,Osasuna,Sociedad,0,2,A,,,,,,,,,,,,,,,,
19/09/93,18h30,Oviedo,Sp Gijon,0,1,A,,,,,,,,,,,,,,,,
19/09/93,16h00,Santander,Valencia,0,1,A,,,,,,,,,,,,,,,,
19/09/93,16h00,Tenerife,Logrones,2,0,H,,,,,,,,,,,,,,,,
19/09/93,16h00,Valladolid,Sevilla,2,2,D,,,,,,,,,,,,,,,,
19/09/93,18h30,Zaragoza,Albacete,1,1,D,,,,,,,,,,,,,,,,
26/09/93,16h00,Albacete,Osasuna,2,1,H,,,,,,,,,,,,,,,,
26/09/93,16h00,Barcelona,Zaragoza,4,1,H,,,,,,,,,,,,,,,,
26/09/93,21h00,Celta,Santander,0,0,D,,,,,,,,,,,,,,,,
26/09/93,16h00,Logrones,Lerida,2,1,H,,,,,,,,,,,,,,,,
26/09/93,21h00,Real Madrid,Oviedo,0,1,A,,,,,,,,,,,,,,,,
26/09/93,16h00,Sevilla,La Coruna,0,0,D,,,,,,,,,,,,,,,,
26/09/93,18h30,Sociedad,Valladolid,1,0,H,,,,,,,,,,,,,,,,
26/09/93,21h00,Sp Gijon,Ath Madrid,1,1,D,,,,,,,,,,,,,,,,
26/09/93,16h00,Valencia,Tenerife,3,2,H,,,,,,,,,,,,,,,,
26/09/93,21h00,Vallecano,Ath Bilbao,1,2,A,,,,,,,,,,,,,,,,
03/10/93,18h30,Ath Bilbao,Zaragoza,2,1,H,,,,,,,,,,,,,,,,
03/10/93,21h00,Ath Madrid,Real Madrid,0,0,D,,,,,,,,,,,,,,,,
03/10/93,16h00,La Coruna,Sociedad,0,1,A,,,,,,,,,,,,,,,,
03/10/93,21h00,Lerida,Valencia,1,1,D,,,,,,,,,,,,,,,,
03/10/93,18h30,Osasuna,Barcelona,2,3,A,,,,,,,,,,,,,,,,
03/10/93,18h30,Oviedo,Sevilla,0,2,A,,,,,,,,,,,,,,,,
03/10/93,21h00,Santander,Sp Gijon,2,0,H,,,,,,,,,,,,,,,,
03/10/93,18h30,Tenerife,Celta,0,0,D,,,,,,,,,,,,,,,,
03/10/93,21h00,Valladolid,Albacete,1,0,H,,,,,,,,,,,,,,,,
03/10/93,21h00,Vallecano,Logrones,3,1,H,,,,,,,,,,,,,,,,
06/10/93,21h00,Albacete,La Coruna,0,0,D,,,,,,,,,,,,,,,,
06/10/93,16h00,Barcelona,Valladolid,3,0,H,,,,,,,,,,,,,,,,
06/10/93,16h00,Celta,Lerida,1,0,H,,,,,,,,,,,,,,,,
06/10/93,21h00,Logrones,Ath Bilbao,4,2,H,,,,,,,,,,,,,,,,
06/10/93,16h00,Real Madrid,Santander,2,1,H,,,,,,,,,,,,,,,,
06/10/93,21h00,Sevilla,Ath Madrid,2,1,H,,,,,,,,,,,,,,,,
06/10/93,18h30,Sociedad,Oviedo,2,2,D,,,,,,,,,,,,,,,,
06/10/93,21h00,Sp Gijon,Tenerife,1,2,A,,,,,,,,,,,,,,,,
06/10/93,18h30,Valencia,Vallecano,3,1,H,,,,,,,,,,,,,,,,
06/10/93,21h00,Zaragoza,Osasuna,2,1,H,,,,,,,,,,,,,,,,
17/10/93,21h00,Ath Bilbao,Osasuna,1,2,A,,,,,,,,,,,,,,,,
17/10/93,16h00,Ath Madrid,Sociedad,1,2,A,,,,,,,,,,,,,,,,
17/10/93,18h30,La Coruna,Barcelona,1,0,H,,,,,,,,,,,,,,,,
17/10/93,21h00,Lerida,Sp Gijon,1,1,D,,,,,,,,,,,,,,,,
