Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
31/08/97,18h00,Atalanta,Bologna,4,2,H,1,0,H,,,,,,,,,,,,,
31/08/97,15h00,Bari,Parma,0,2,A,0,1,A,,,,,,,,,,,,,
31/08/97,18h00,Empoli,Roma,1,3,A,1,1,D,,,,,,,,,,,,,
31/08/97,15h00,Inter,Brescia,2,1,H,0,0,D,,,,,,,,,,,,,
31/08/97,15h00,Juventus,Lecce,2,0,H,0,0,D,,,,,,,,,,,,,
31/08/97,15h00,Lazio,Napoli,2,0,H,0,0,D,,,,,,,,,,,,,
31/08/97,15h00,Piacenza,Milan,1,1,D,0,0,D,,,,,,,,,,,,,
31/08/97,18h00,Sampdoria,Vicenza,2,1,H,1,0,H,,,,,,,,,,,,,
31/08/97,18h00,Udinese,Fiorentina,2,3,A,1,0,H,,,,,,,,,,,,,
13/09/97,15h00,Brescia,Sampdoria,3,3,D,1,0,H,,,,,,,,,,,,,
13/09/97,18h00,Lecce,Udinese,1,2,A,0,1,A,,,,,,,,,,,,,
13/09/97,20h45,Milan,Lazio,1,1,D,1,0,H,,,,,,,,,,,,,
14/09/97,20h45,Bologna,Inter,2,4,A,1,2,A,,,,,,,,,,,,,
14/09/97,20h45,Fiorentina,Bari,3,1,H,3,1,H,,,,,,,,,,,,,
14/09/97,15h00,Napoli,Empoli,2,1,H,1,0,H,,,,,,,,,,,,,
14/09/97,18h00,Parma,Atalanta,2,2,D,2,1,H,,,,,,,,,,,,,
14/09/97,15h00,Roma,Juventus,0,0,D,0,0,D,,,,,,,,,,,,,
14/09/97,15h00,Vicenza,Piacenza,3,2,H,1,1,D,,,,,,,,,,,,,
21/09/97,15h00,Atalanta,Sampdoria,0,2,A,0,1,A,,,,,,,,,,,,,
21/09/97,18h00,Bari,Bologna,0,0,D,0,0,D,,,,,,,,,,,,,
21/09/97,20h45,Empoli,Lazio,1,0,H,1,0,H,,,,,,,,,,,,,
21/09/97,18h00,Inter,Fiorentina,3,2,H,1,0,H,,,,,,,,,,,,,
21/09/97,20h45,Juventus,Brescia,4,0,H,3,0,H,,,,,,,,,,,,,
21/09/97,15h00,Piacenza,Parma,1,3,A,1,2,A,,,,,,,,,,,,,
21/09/97,18h00,Roma,Lecce,3,1,H,0,0,D,,,,,,,,,,,,,
21/09/97,15h00,Udinese,Milan,2,1,H,1,1,D,,,,,,,,,,,,,
21/09/97,18h00,Vicenza,Napoli,1,1,D,1,1,D,,,,,,,,,,,,,
27/09/97,20h45,Lazio,Bari,3,2,H,1,0,H,,,,,,,,,,,,,
27/09/97,18h00,Lecce,Inter,1,5,A,0,1,A,,,,,,,,,,,,,
27/09/97,20h45,Parma,Udinese,4,0,H,1,0,H,,,,,,,,,,,,,
27/09/97,18h00,Sampdoria,Juventus,1,1,D,1,0,H,,,,,,,,,,,,,
28/09/97,18h00,Bologna,Roma,0,0,D,0,0,D,,,,,,,,,,,,,
28/09/97,15h00,Brescia,Piacenza,2,0,H,1,0,H,,,,,,,,,,,,,
28/09/97,20h45,Fiorentina,Empoli,1,2,A,1,0,H,,,,,,,,,,,,,
28/09/97,15h00,Milan,Vicenza,0,1,A,0,1,A,,,,,,,,,,,,,
28/09/97,18h00,Napoli,Atalanta,0,1,A,0,0,D,,,,,,,,,,,,,
05/10/97,15h00,Atalanta,Brescia,0,1,A,0,0,D,,,,,,,,,,,,,
05/10/97,18h00,Empoli,Milan,0,1,A,0,0,D,,,,,,,,,,,,,
05/10/97,15h00,Inter,Lazio,1,1,D,1,1,D,,,,,,,,,,,,,
05/10/97,20h45,Juventus,Fiorentina,2,1,H,2,1,H,,,,,,,,,,,,,
05/10/97,15h00,Lecce,Bari,0,1,A,0,0,D,,,,,,,,,,,,,
05/10/97,15h00,Piacenza,Bologna,0,0,D,0,0,D,,,,,,,,,,,,,
05/10/97,15h00,Roma,Napoli,6,2,H,2,0,H,,,,,,,,,,,,,
05/10/97,20h45,Udinese,Sampdoria,3,2,H,2,2,D,,,,,,,,,,,,,
05/10/97,18h00,Vicenza,Parma,0,0,D,0,0,D,,,,,,,,,,,,,
18/10/97,18h00,Lazio,Atalanta,0,2,A,0,1,A,,,,,,,,,,,,,
18/10/97,18h00,Napoli,Inter,0,2,A,0,1,A,,,,,,,,,,,,,
18/10/97,15h00,Udinese,Empoli,2,2,D,1,2,A,,,,,,,,,,,,,
19/10/97,20h45,Bari,Juventus,0,5,A,0,0,D,,,,,,,,,,,,,
19/10/97,20h45,Brescia,Vicenza,4,0,H,0,0,D,,,,,,,,,,,,,
19/10/97,15h00,Fiorentina,Roma,0,0,D,0,0,D,,,,,,,,,,,,,
19/10/97,15h00,Milan,Lecce,1,2,A,0,1,A,,,,,,,,,,,,,
19/10/97,15h00,Parma,Bologna,2,0,H,1,0,H,,,,,,,,,,,,,
19/10/97,15h00,Sampdoria,Piacenza,3,1,H,1,0,H,,,,,,,,,,,,,
01/11/97,15h00,Inter,Parma,1,0,H,1,0,H,,,,,,,,,,,,,
01/11/97,15h00,Juventus,Udinese,4,1,H,1,1,D,,,,,,,,,,,,,
01/11/97,20h45,Roma,Lazio,1,3,A,0,0,D,,,,,,,,,,,,,
02/11/97,15h00,Atalanta,Vicenza,1,3,A,1,1,D,,,,,,,,,,,,,
