Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
11/09/04,15h00,Chievo,Inter,2,2,D,2,1,H,,,,,,,,,,,,,
11/09/04,20h45,Milan,Livorno,2,2,D,1,1,D,,,,,,,,,,,,,
12/09/04,20h45,Atalanta,Lecce,2,2,D,1,1,D,,,,,,,,,,,,,
12/09/04,18h00,Brescia,Juventus,0,3,A,0,2,A,,,,,,,,,,,,,
12/09/04,20h45,Cagliari,Bologna,1,0,H,1,0,H,,,,,,,,,,,,,
12/09/04,18h00,Palermo,Siena,1,0,H,1,0,H,,,,,,,,,,,,,
12/09/04,20h45,Parma,Messina,0,0,D,0,0,D,,,,,,,,,,,,,
12/09/04,18h00,Reggina,Udinese,0,0,D,0,0,D,,,,,,,,,,,,,
12/09/04,18h00,Roma,Fiorentina,1,0,H,0,0,D,,,,,,,,,,,,,
12/09/04,18h00,Sampdoria,Lazio,0,1,A,0,1,A,,,,,,,,,,,,,
18/09/04,18h00,Inter,Palermo,1,1,D,0,0,D,,,,,,,,,,,,,
18/09/04,20h45,Lecce,Brescia,4,1,H,1,1,D,,,,,,,,,,,,,
19/09/04,15h00,Bologna,Milan,0,2,A,0,0,D,,,,,,,,,,,,,
19/09/04,18h00,Fiorentina,Cagliari,2,1,H,1,0,H,,,,,,,,,,,,,
19/09/04,20h45,Juventus,Atalanta,2,0,H,1,0,H,,,,,,,,,,,,,
19/09/04,20h45,Lazio,Reggina,1,1,D,1,1,D,,,,,,,,,,,,,
19/09/04,18h00,Livorno,Chievo,1,2,A,1,0,H,,,,,,,,,,,,,
19/09/04,15h00,Messina,Roma,4,3,H,1,1,D,,,,,,,,,,,,,
19/09/04,15h00,Siena,Sampdoria,2,1,H,1,1,D,,,,,,,,,,,,,
19/09/04,18h00,Udinese,Parma,4,0,H,1,0,H,,,,,,,,,,,,,
22/09/04,18h00,Atalanta,Inter,2,3,A,1,0,H,,,,,,,,,,,,,
22/09/04,15h00,Brescia,Lazio,0,2,A,0,2,A,,,,,,,,,,,,,
22/09/04,20h45,Cagliari,Siena,2,0,H,1,0,H,,,,,,,,,,,,,
22/09/04,15h00,Chievo,Udinese,0,0,D,0,0,D,,,,,,,,,,,,,
22/09/04,15h00,Milan,Messina,1,2,A,0,0,D,,,,,,,,,,,,,
22/09/04,20h45,Palermo,Fiorentina,0,0,D,0,0,D,,,,,,,,,,,,,
22/09/04,18h00,Parma,Bologna,1,2,A,0,2,A,,,,,,,,,,,,,
22/09/04,15h00,Reggina,Livorno,2,1,H,1,1,D,,,,,,,,,,,,,
22/09/04,15h00,Roma,Lecce,2,2,D,0,1,A,,,,,,,,,,,,,
22/09/04,18h00,Sampdoria,Juventus,0,3,A,0,1,A,,,,,,,,,,,,,
25/09/04,15h00,Bologna,Roma,3,1,H,3,0,H,,,,,,,,,,,,,
25/09/04,20h45,Juventus,Palermo,1,1,D,0,1,A,,,,,,,,,,,,,
26/09/04,15h00,Fiorentina,Sampdoria,0,2,A,0,1,A,,,,,,,,,,,,,
26/09/04,20h45,Inter,Parma,2,2,D,0,1,A,,,,,,,,,,,,,
26/09/04,20h45,Lazio,Milan,1,2,A,1,0,H,,,,,,,,,,,,,
26/09/04,20h45,Lecce,Cagliari,3,1,H,0,0,D,,,,,,,,,,,,,
26/09/04,20h45,Livorno,Atalanta,1,1,D,0,0,D,,,,,,,,,,,,,
26/09/04,18h00,Messina,Chievo,0,0,D,0,0,D,,,,,,,,,,,,,
26/09/04,20h45,Siena,Reggina,0,0,D,0,0,D,,,,,,,,,,,,,
26/09/04,18h00,Udinese,Brescia,1,2,A,0,1,A,,,,,,,,,,,,,
02/10/04,20h45,Cagliari,Brescia,2,1,H,1,1,D,,,,,,,,,,,,,
02/10/04,20h45,Chievo,Lecce,2,1,H,0,0,D,,,,,,,,,,,,,
03/10/04,18h00,Atalanta,Lazio,1,1,D,1,0,H,,,,,,,,,,,,,
03/10/04,15h00,Messina,Siena,4,1,H,2,1,H,,,,,,,,,,,,,
03/10/04,20h45,Milan,Reggina,3,1,H,1,0,H,,,,,,,,,,,,,
03/10/04,15h00,Palermo,Bologna,1,0,H,1,0,H,,,,,,,,,,,,,
03/10/04,15h00,Parma,Fiorentina,0,0,D,0,0,D,,,,,,,,,,,,,
03/10/04,18h00,Roma,Inter,3,3,D,1,1,D,,,,,,,,,,,,,
03/10/04,18h00,Sampdoria,Livorno,2,0,H,0,0,D,,,,,,,,,,,,,
03/10/04,20h45,Udinese,Juventus,0,1,A,0,0,D,,,,,,,,,,,,,
16/10/04,18h00,Juventus,Messina,2,1,H,1,0,H,,,,,,,,,,,,,
16/10/04,15h00,Livorno,Roma,0,2,A,0,1,A,,,,,,,,,,,,,
17/10/04,18h00,Bologna,Atalanta,2,1,H,1,1,D,,,,,,,,,,,,,
17/10/04,18h00,Brescia,Parma,3,1,H,2,1,H,,,,,,,,,,,,,
17/10/04,15h00,Cagliari,Milan,0,1,A,0,1,A,,,,,,,,,,,,,
17/10/04,18h00,Fiorentina,Siena,0,0,D,0,0,D,,,,,,,,,,,,,
17/10/04,20h45,Inter,Udinese,3,1,H,2,0,H,,,,,,,,,,,,,
17/10/04,20h45,Lazio,Chievo,0,1,A,0,0,D,,,,,,,,,,,,,
17/10/04,20h45,Lecce,Palermo,2,0,H,0,0,D,,,,,,,,,,,,,
17/10/04,15h00,Reggina,Sampdoria,0,1,A,0,1,A,,,,,,,,,,,,,
23/10/04,15h00,Atalanta,Cagliari,2,2,D,2,2,D,,,,,,,,,,,,,
23/10/04,15h00,Siena,Juventus,0,3,A,0,0,D,,,,,,,,,,,,,
24/10/04,18h00,Chievo,Reggina,0,0,D,0,0,D,,,,,,,,,,,,,
24/10/04,15h00,Livorno,Bologna,1,0,H,0,0,D,,,,,,,,,,,,,
24/10/04,18h00,Messina,Lecce,1,4,A,1,3,A,,,,,,,,,,,,,
24/10/04,20h45,Milan,Inter,0,0,D,0,0,D,,,,,,,,,,,,,
24/10/04,20h45,Parma,Lazio,3,1,H,2,1,H,,,,,,,,,,,,,
24/10/04,20h45,Roma,Palermo,1,1,D,0,1,A,,,,,,,,,,,,,
24/10/04,15h00,Sampdoria,Brescia,0,1,A,0,0,D,,,,,,,,,,,,,
24/10/04,20h45,Udinese,Fiorentina,2,2,D,1,1,D,,,,,,,,,,,,,
27/10/04,15h00,Bologna,Udinese,0,1,A,0,0,D,,,,,,,,,,,,,
27/10/04,18h00,Brescia,Siena,0,1,A,0,1,A,,,,,,,,,,,,,
