Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
17/09/94,17h30,Karlsruhe,Munich 1860,3,1,H,,,,,,,,,,,,,,,,
17/09/94,14h30,Leverkusen,Dortmund,2,2,D,,,,,,,,,,,,,,,,
17/09/94,17h30,Schalke 04,FC Koln,3,1,H,,,,,,,,,,,,,,,,
17/09/94,19h30,Stuttgart,Ein Frankfurt,4,1,H,,,,,,,,,,,,,,,,
17/09/94,17h30,Uerdingen,Kaiserslautern,1,3,A,,,,,,,,,,,,,,,,
17/09/94,14h30,Werder Bremen,M'gladbach,1,0,H,,,,,,,,,,,,,,,,
21/09/94,17h30,Munich 1860,Bayern Munich,1,3,A,,,,,,,,,,,,,,,,
23/09/94,19h30,Ein Frankfurt,Uerdingen,0,3,A,,,,,,,,,,,,,,,,
23/09/94,19h30,FC Koln,Karlsruhe,3,4,A,,,,,,,,,,,,,,,,
24/09/94,19h30,Dortmund,Stuttgart,5,0,H,,,,,,,,,,,,,,,,
24/09/94,19h30,Duisburg,Werder Bremen,0,2,A,,,,,,,,,,,,,,,,
24/09/94,19h30,Freiburg,Leverkusen,1,1,D,,,,,,,,,,,,,,,,
24/09/94,19h30,Hamburg,Dresden,2,1,H,,,,,,,,,,,,,,,,
24/09/94,14h30,Kaiserslautern,Schalke 04,3,1,H,,,,,,,,,,,,,,,,
24/09/94,14h30,M'gladbach,Bochum,7,1,H,,,,,,,,,,,,,,,,
30/09/94,14h30,Bochum,Duisburg,1,0,H,,,,,,,,,,,,,,,,
30/09/94,19h30,Dresden,Munich 1860,1,1,D,,,,,,,,,,,,,,,,
01/10/94,19h30,Bayern Munich,FC Koln,2,2,D,,,,,,,,,,,,,,,,
01/10/94,17h30,Karlsruhe,Kaiserslautern,3,3,D,,,,,,,,,,,,,,,,
01/10/94,19h30,Leverkusen,Stuttgart,3,1,H,,,,,,,,,,,,,,,,
01/10/94,19h30,Schalke 04,Ein Frankfurt,0,0,D,,,,,,,,,,,,,,,,
01/10/94,17h30,Uerdingen,Dortmund,0,2,A,,,,,,,,,,,,,,,,
02/10/94,19h30,Freiburg,M'gladbach,1,1,D,,,,,,,,,,,,,,,,
05/10/94,19h30,Kaiserslautern,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,
06/10/94,14h30,Werder Bremen,Hamburg,1,4,A,,,,,,,,,,,,,,,,
08/10/94,14h30,Dortmund,Schalke 04,3,2,H,,,,,,,,,,,,,,,,
08/10/94,14h30,Duisburg,Freiburg,1,2,A,,,,,,,,,,,,,,,,
08/10/94,19h30,Ein Frankfurt,Karlsruhe,1,0,H,,,,,,,,,,,,,,,,
08/10/94,17h30,FC Koln,Dresden,1,2,A,,,,,,,,,,,,,,,,
08/10/94,17h30,Hamburg,Bochum,3,1,H,,,,,,,,,,,,,,,,
08/10/94,19h30,M'gladbach,Leverkusen,3,3,D,,,,,,,,,,,,,,,,
08/10/94,14h30,Munich 1860,Werder Bremen,1,2,A,,,,,,,,,,,,,,,,
08/10/94,19h30,Stuttgart,Uerdingen,3,1,H,,,,,,,,,,,,,,,,
15/10/94,17h30,Bayern Munich,Ein Frankfurt,3,3,D,,,,,,,,,,,,,,,,
15/10/94,17h30,Bochum,Munich 1860,2,2,D,,,,,,,,,,,,,,,,
15/10/94,17h30,Dresden,Kaiserslautern,1,0,H,,,,,,,,,,,,,,,,
15/10/94,19h30,Freiburg,Hamburg,3,0,H,,,,,,,,,,,,,,,,
15/10/94,17h30,Karlsruhe,Dortmund,0,0,D,,,,,,,,,,,,,,,,
15/10/94,14h30,Leverkusen,Uerdingen,1,1,D,,,,,,,,,,,,,,,,
15/10/94,17h30,M'gladbach,Duisburg,1,0,H,,,,,,,,,,,,,,,,
15/10/94,19h30,Schalke 04,Stuttgart,1,1,D,,,,,,,,,,,,,,,,
15/10/94,19h30,Werder Bremen,FC Koln,2,2,D,,,,,,,,,,,,,,,,
22/10/94,14h30,Dortmund,Bayern Munich,1,0,H,,,,,,,,,,,,,,,,
22/10/94,14h30,Duisburg,Leverkusen,0,2,A,,,,,,,,,,,,,,,,
22/10/94,19h30,Ein Frankfurt,Dresden,2,0,H,,,,,,,,,,,,,,,,
22/10/94,17h30,FC Koln,Bochum,2,1,H,,,,,,,,,,,,,,,,
22/10/94,19h30,Hamburg,M'gladbach,1,2,A,,,,,,,,,,,,,,,,
22/10/94,17h30,Munich 1860,Freiburg,4,0,H,,,,,,,,,,,,,,,,
22/10/94,19h30,Stuttgart,Karlsruhe,4,0,H,,,,,,,,,,,,,,,,
22/10/94,17h30,Uerdingen,Schalke 04,1,1,D,,,,,,,,,,,,,,,,
23/10/94,17h30,Kaiserslautern,Werder Bremen,1,1,D,,,,,,,,,,,,,,,,
28/10/94,14h30,Bochum,Kaiserslautern,0,2,A,,,,,,,,,,,,,,,,
29/10/94,17h30,Bayern Munich,Stuttgart,2,2,D,,,,,,,,,,,,,,,,
29/10/94,17h30,Dresden,Dortmund,0,1,A,,,,,,,,,,,,,,,,
29/10/94,14h30,Freiburg,FC Koln,4,2,H,,,,,,,,,,,,,,,,
29/10/94,19h30,Karlsruhe,Uerdingen,2,1,H,,,,,,,,,,,,,,,,
29/10/94,19h30,Leverkusen,Schalke 04,2,2,D,,,,,,,,,,,,,,,,
29/10/94,19h30,M'gladbach,Munich 1860,2,0,H,,,,,,,,,,,,,,,,
29/10/94,17h30,Werder Bremen,Ein Frankfurt,2,0,H,,,,,,,,,,,,,,,,
30/10/94,17h30,Duisburg,Hamburg,0,5,A,,,,,,,,,,,,,,,,
04/11/94,19h30,Schalke 04,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,
04/11/94,14h30,Stuttgart,Dresden,4,2,H,,,,,,,,,,,,,,,,
05/11/94,14h30,Ein Frankfurt,Bochum,2,1,H,,,,,,,,,,,,,,,,
05/11/94,19h30,FC Koln,M'gladbach,1,3,A,,,,,,,,,,,,,,,,
05/11/94,19h30,Hamburg,Leverkusen,1,2,A,,,,,,,,,,,,,,,,
05/11/94,17h30,Kaiserslautern,Freiburg,3,2,H,,,,,,,,,,,,,,,,
05/11/94,17h30,Munich 1860,Duisburg,1,1,D,,,,,,,,,,,,,,,,
05/11/94,17h30,Uerdingen,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,
06/11/94,14h30,Dortmund,Werder Bremen,2,0,H,,,,,,,,,,,,,,,,
11/11/94,17h30,Bochum,Dortmund,0,2,A,,,,,,,,,,,,,,,,
11/11/94,17h30,M'gladbach,Kaiserslautern,4,0,H,,,,,,,,,,,,,,,,
12/11/94,17h30,Bayern Munich,Schalke 04,2,0,H,,,,,,,,,,,,,,,,
12/11/94,17h30,Dresden,Uerdingen,1,2,A,,,,,,,,,,,,,,,,
12/11/94,14h30,Duisburg,FC Koln,1,3,A,,,,,,,,,,,,,,,,
12/11/94,17h30,Freiburg,Ein Frankfurt,2,0,H,,,,,,,,,,,,,,,,
12/11/94,17h30,Leverkusen,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,
12/11/94,14h30,Werder Bremen,Stuttgart,4,0,H,,,,,,,,,,,,,,,,
13/11/94,14h30,Hamburg,Munich 1860,3,0,H,,,,,,,,,,,,,,,,
18/11/94,19h30,FC Koln,Hamburg,1,1,D,,,,,,,,,,,,,,,,
18/11/94,17h30,Schalke 04,Dresden,4,0,H,,,,,,,,,,,,,,,,
19/11/94,19h30,Dortmund,Freiburg,1,1,D,,,,,,,,,,,,,,,,
19/11/94,17h30,Ein Frankfurt,M'gladbach,2,1,H,,,,,,,,,,,,,,,,
19/11/94,14h30,Kaiserslautern,Duisburg,1,0,H,,,,,,,,,,,,,,,,
19/11/94,17h30,Karlsruhe,Bayern Munich,2,2,D,,,,,,,,,,,,,,,,
19/11/94,19h30,Munich 1860,Leverkusen,1,1,D,,,,,,,,,,,,,,,,
19/11/94,17h30,Stuttgart,Bochum,2,2,D,,,,,,,,,,,,,,,,
19/11/94,14h30,Uerdingen,Werder Bremen,1,3,A,,,,,,,,,,,,,,,,
25/11/94,19h30,Bochum,Uerdingen,2,1,H,,,,,,,,,,,,,,,,
25/11/94,14h30,Werder Bremen,Schalke 04,2,1,H,,,,,,,,,,,,,,,,
26/11/94,19h30,Bayern Munich,Leverkusen,2,1,H,,,,,,,,,,,,,,,,
26/11/94,17h30,Dresden,Karlsruhe,1,1,D,,,,,,,,,,,,,,,,
26/11/94,19h30,FC Koln,Munich 1860,2,1,H,,,,,,,,,,,,,,,,
26/11/94,19h30,Freiburg,Stuttgart,2,0,H,,,,,,,,,,,,,,,,
26/11/94,17h30,Hamburg,Kaiserslautern,0,0,D,,,,,,,,,,,,,,,,
26/11/94,19h30,M'gladbach,Dortmund,3,3,D,,,,,,,,,,,,,,,,
27/11/94,17h30,Duisburg,Ein Frankfurt,1,0,H,,,,,,,,,,,,,,,,
29/11/94,17h30,Bochum,Karlsruhe,0,1,A,,,,,,,,,,,,,,,,
29/11/94,17h30,FC Koln,Kaiserslautern,0,1,A,,,,,,,,,,,,,,,,
29/11/94,19h30,M'gladbach,Uerdingen,1,0,H,,,,,,,,,,,,,,,,
02/12/94,19h30,Kaiserslautern,Munich 1860,1,1,D,,,,,,,,,,,,,,,,
03/12/94,19h30,Bayern Munich,Dresden,2,1,H,,,,,,,,,,,,,,,,
03/12/94,19h30,Dortmund,Duisburg,1,0,H,,,,,,,,,,,,,,,,
03/12/94,14h30,Ein Frankfurt,Hamburg,2,0,H,,,,,,,,,,,,,,,,
03/12/94,17h30,Karlsruhe,Werder Bremen,3,1,H,,,,,,,,,,,,,,,,
03/12/94,14h30,Leverkusen,FC Koln,3,1,H,,,,,,,,,,,,,,,,
03/12/94,17h30,Schalke 04,Bochum,3,2,H,,,,,,,,,,,,,,,,
03/12/94,19h30,Stuttgart,M'gladbach,2,4,A,,,,,,,,,,,,,,,,
03/12/94,19h30,Uerdingen,Freiburg,0,2,A,,,,,,,,,,,,,,,,
10/12/94,19h30,Dresden,Leverkusen,1,1,D,,,,,,,,,,,,,,,,
10/12/94,14h30,Duisburg,Stuttgart,2,0,H,,,,,,,,,,,,,,,,
10/12/94,17h30,Freiburg,Schalke 04,3,0,H,,,,,,,,,,,,,,,,
10/12/94,14h30,Hamburg,Dortmund,0,4,A,,,,,,,,,,,,,,,,
10/12/94,14h30,Munich 1860,Ein Frankfurt,2,1,H,,,,,,,,,,,,,,,,
10/12/94,17h30,Werder Bremen,Bayern Munich,0,0,D,,,,,,,,,,,,,,,,
17/02/95,17h30,Duisburg,Uerdingen,2,0,H,,,,,,,,,,,,,,,,
17/02/95,19h30,FC Koln,Ein Frankfurt,3,0,H,,,,,,,,,,,,,,,,
17/02/95,14h30,Freiburg,Karlsruhe,2,1,H,,,,,,,,,,,,,,,,
18/02/95,14h30,Bochum,Bayern Munich,1,2,A,,,,,,,,,,,,,,,,
18/02/95,17h30,Hamburg,Stuttgart,0,2,A,,,,,,,,,,,,,,,,
18/02/95,17h30,Kaiserslautern,Leverkusen,1,0,H,,,,,,,,,,,,,,,,
18/02/95,19h30,M'gladbach,Schalke 04,0,1,A,,,,,,,,,,,,,,,,
18/02/95,14h30,Munich 1860,Dortmund,1,5,A,,,,,,,,,,,,,,,,
18/02/95,14h30,Werder Bremen,Dresden,1,0,H,,,,,,,,,,,,,,,,
25/02/95,17h30,Bayern Munich,Freiburg,2,2,D,,,,,,,,,,,,,,,,
25/02/95,17h30,Dortmund,FC Koln,2,1,H,,,,,,,,,,,,,,,,
25/02/95,14h30,Dresden,Bochum,0,2,A,,,,,,,,,,,,,,,,
25/02/95,17h30,Ein Frankfurt,Kaiserslautern,1,3,A,,,,,,,,,,,,,,,,
25/02/95,17h30,Leverkusen,Werder Bremen,1,2,A,,,,,,,,,,,,,,,,
25/02/95,14h30,Schalke 04,Duisburg,0,0,D,,,,,,,,,,,,,,,,
25/02/95,19h30,Stuttgart,Munich 1860,1,1,D,,,,,,,,,,,,,,,,
25/02/95,14h30,Uerdingen,Hamburg,4,1,H,,,,,,,,,,,,,,,,
26/02/95,14h30,Karlsruhe,M'gladbach,2,4,A,,,,,,,,,,,,,,,,
04/03/95,17h30,Bochum,Werder Bremen,1,3,A,,,,,,,,,,,,,,,,
04/03/95,19h30,Duisburg,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,
04/03/95,17h30,Ein Frankfurt,Leverkusen,2,0,H,,,,,,,,,,,,,,,,
04/03/95,19h30,Freiburg,Dresden,3,1,H,,,,,,,,,,,,,,,,
04/03/95,19h30,Hamburg,Schalke 04,3,0,H,,,,,,,,,,,,,,,,
04/03/95,17h30,Kaiserslautern,Dortmund,1,0,H,,,,,,,,,,,,,,,,
04/03/95,14h30,M'gladbach,Bayern Munich,2,2,D,,,,,,,,,,,,,,,,
05/03/95,19h30,FC Koln,Stuttgart,1,0,H,,,,,,,,,,,,,,,,
10/03/95,14h30,Bayern Munich,Duisburg,1,1,D,,,,,,,,,,,,,,,,
10/03/95,17h30,Werder Bremen,Freiburg,5,1,H,,,,,,,,,,,,,,,,
11/03/95,19h30,Dortmund,Ein Frankfurt,1,1,D,,,,,,,,,,,,,,,,
11/03/95,17h30,Dresden,M'gladbach,0,3,A,,,,,,,,,,,,,,,,
11/03/95,14h30,Karlsruhe,Hamburg,2,0,H,,,,,,,,,,,,,,,,
11/03/95,17h30,Leverkusen,Bochum,1,3,A,,,,,,,,,,,,,,,,
11/03/95,19h30,Stuttgart,Kaiserslautern,2,2,D,,,,,,,,,,,,,,,,
11/03/95,17h30,Uerdingen,FC Koln,0,0,D,,,,,,,,,,,,,,,,
12/03/95,14h30,Schalke 04,Munich 1860,6,2,H,,,,,,,,,,,,,,,,
17/03/95,14h30,Kaiserslautern,Uerdingen,1,1,D,,,,,,,,,,,,,,,,
17/03/95,17h30,M'gladbach,Werder Bremen,2,0,H,,,,,,,,,,,,,,,,
18/03/95,14h30,Dortmund,Leverkusen,0,3,A,,,,,,,,,,,,,,,,
18/03/95,14h30,Ein Frankfurt,Stuttgart,2,2,D,,,,,,,,,,,,,,,,
18/03/95,14h30,FC Koln,Schalke 04,5,1,H,,,,,,,,,,,,,,,,
18/03/95,19h30,Freiburg,Bochum,1,2,A,,,,,,,,,,,,,,,,
18/03/95,19h30,Hamburg,Bayern Munich,1,1,D,,,,,,,,,,,,,,,,
18/03/95,14h30,Munich 1860,Karlsruhe,1,0,H,,,,,,,,,,,,,,,,
19/03/95,19h30,Duisburg,Dresden,1,1,D,,,,,,,,,,,,,,,,
21/03/95,17h30,Munich 1860,Uerdingen,1,1,D,,,,,,,,,,,,,,,,
25/03/95,14h30,Bayern Munich,Munich 1860,1,0,H,,,,,,,,,,,,,,,,
25/03/95,19h30,Bochum,M'gladbach,0,2,A,,,,,,,,,,,,,,,,
25/03/95,14h30,Dresden,Hamburg,1,1,D,,,,,,,,,,,,,,,,
25/03/95,19h30,Karlsruhe,FC Koln,0,0,D,,,,,,,,,,,,,,,,
25/03/95,17h30,Leverkusen,Freiburg,2,4,A,,,,,,,,,,,,,,,,
25/03/95,19h30,Schalke 04,Kaiserslautern,0,1,A,,,,,,,,,,,,,,,,
25/03/95,14h30,Stuttgart,Dortmund,0,0,D,,,,,,,,,,,,,,,,
25/03/95,14h30,Uerdingen,Ein Frankfurt,1,1,D,,,,,,,,,,,,,,,,
25/03/95,19h30,Werder Bremen,Duisburg,5,1,H,,,,,,,,,,,,,,,,
31/03/95,17h30,Duisburg,Bochum,3,1,H,,,,,,,,,,,,,,,,
31/03/95,17h30,Ein Frankfurt,Schalke 04,0,3,A,,,,,,,,,,,,,,,,
01/04/95,19h30,Dortmund,Uerdingen,3,1,H,,,,,,,,,,,,,,,,
01/04/95,14h30,FC Koln,Bayern Munich,3,1,H,,,,,,,,,,,,,,,,
01/04/95,19h30,Kaiserslautern,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,
01/04/95,14h30,M'gladbach,Freiburg,1,2,A,,,,,,,,,,,,,,,,
01/04/95,19h30,Munich 1860,Dresden,3,1,H,,,,,,,,,,,,,,,,
01/04/95,14h30,Stuttgart,Leverkusen,4,2,H,,,,,,,,,,,,,,,,
02/04/95,19h30,Hamburg,Werder Bremen,0,0,D,,,,,,,,,,,,,,,,
07/04/95,19h30,Bochum,Hamburg,0,0,D,,,,,,,,,,,,,,,,
07/04/95,14h30,Uerdingen,Stuttgart,4,1,H,,,,,,,,,,,,,,,,
08/04/95,17h30,Bayern Munich,Kaiserslautern,1,1,D,,,,,,,,,,,,,,,,
08/04/95,19h30,Dresden,FC Koln,1,3,A,,,,,,,,,,,,,,,,
08/04/95,17h30,Freiburg,Duisburg,3,0,H,,,,,,,,,,,,,,,,
08/04/95,14h30,Karlsruhe,Ein Frankfurt,1,1,D,,,,,,,,,,,,,,,,
08/04/95,17h30,Leverkusen,M'gladbach,3,1,H,,,,,,,,,,,,,,,,
08/04/95,14h30,Schalke 04,Dortmund,0,0,D,,,,,,,,,,,,,,,,
09/04/95,14h30,Werder Bremen,Munich 1860,2,0,H,,,,,,,,,,,,,,,,
13/04/95,19h30,Dortmund,Karlsruhe,2,1,H,,,,,,,,,,,,,,,,
13/04/95,14h30,Hamburg,Freiburg,1,2,A,,,,,,,,,,,,,,,,
13/04/95,17h30,Uerdingen,Leverkusen,0,1,A,,,,,,,,,,,,,,,,
15/04/95,14h30,Duisburg,M'gladbach,0,2,A,,,,,,,,,,,,,,,,
15/04/95,14h30,Ein Frankfurt,Bayern Munich,2,0,H,,,,,,,,,,,,,,,,
15/04/95,14h30,FC Koln,Werder Bremen,1,1,D,,,,,,,,,,,,,,,,
15/04/95,19h30,Kaiserslautern,Dresden,3,1,H,,,,,,,,,,,,,,,,
15/04/95,17h30,Stuttgart,Schalke 04,1,1,D,,,,,,,,,,,,,,,,
16/04/95,14h30,Munich 1860,Bochum,4,0,H,,,,,,,,,,,,,,,,
21/04/95,14h30,Bochum,FC Koln,1,0,H,,,,,,,,,,,,,,,,
21/04/95,14h30,Karlsruhe,Stuttgart,3,1,H,,,,,,,,,,,,,,,,
21/04/95,14h30,M'gladbach,Hamburg,2,1,H,,,,,,,,,,,,,,,,
22/04/95,17h30,Bayern Munich,Dortmund,2,1,H,,,,,,,,,,,,,,,,
22/04/95,14h30,Dresden,Ein Frankfurt,1,2,A,,,,,,,,,,,,,,,,
22/04/95,19h30,Freiburg,Munich 1860,1,1,D,,,,,,,,,,,,,,,,
22/04/95,19h30,Leverkusen,Duisburg,2,0,H,,,,,,,,,,,,,,,,
22/04/95,14h30,Schalke 04,Uerdingen,2,0,H,,,,,,,,,,,,,,,,
22/04/95,17h30,Werder Bremen,Kaiserslautern,2,2,D,,,,,,,,,,,,,,,,
28/04/95,17h30,FC Koln,Freiburg,2,0,H,,,,,,,,,,,,,,,,
28/04/95,17h30,Hamburg,Duisburg,3,0,H,,,,,,,,,,,,,,,,
29/04/95,17h30,Dortmund,Dresden,2,0,H,,,,,,,,,,,,,,,,
29/04/95,14h30,Kaiserslautern,Bochum,3,1,H,,,,,,,,,,,,,,,,
29/04/95,17h30,Munich 1860,M'gladbach,2,0,H,,,,,,,,,,,,,,,,
29/04/95,19h30,Schalke 04,Leverkusen,3,2,H,,,,,,,,,,,,,,,,
29/04/95,14h30,Stuttgart,Bayern Munich,0,2,A,,,,,,,,,,,,,,,,
29/04/95,14h30,Uerdingen,Karlsruhe,0,0,D,,,,,,,,,,,,,,,,
30/04/95,14h30,Ein Frankfurt,Werder Bremen,0,0,D,,,,,,,,,,,,,,,,
05/05/95,19h30,Duisburg,Munich 1860,1,1,D,,,,,,,,,,,,,,,,
05/05/95,14h30,Freiburg,Kaiserslautern,4,1,H,,,,,,,,,,,,,,,,
06/05/95,17h30,Bayern Munich,Uerdingen,2,1,H,,,,,,,,,,,,,,,,
06/05/95,14h30,Bochum,Ein Frankfurt,0,1,A,,,,,,,,,,,,,,,,
06/05/95,17h30,Dresden,Stuttgart,1,1,D,,,,,,,,,,,,,,,,
06/05/95,17h30,Karlsruhe,Schalke 04,2,2,D,,,,,,,,,,,,,,,,
06/05/95,17h30,Leverkusen,Hamburg,3,1,H,,,,,,,,,,,,,,,,
06/05/95,17h30,M'gladbach,FC Koln,0,0,D,,,,,,,,,,,,,,,,
07/05/95,19h30,Werder Bremen,Dortmund,3,1,H,,,,,,,,,,,,,,,,
12/05/95,14h30,Karlsruhe,Leverkusen,2,4,A,,,,,,,,,,,,,,,,
12/05/95,19h30,Uerdingen,Dresden,3,1,H,,,,,,,,,,,,,,,,
13/05/95,14h30,Dortmund,Bochum,3,1,H,,,,,,,,,,,,,,,,
13/05/95,19h30,Ein Frankfurt,Freiburg,1,2,A,,,,,,,,,,,,,,,,
13/05/95,17h30,FC Koln,Duisburg,0,3,A,,,,,,,,,,,,,,,,
13/05/95,14h30,Kaiserslautern,M'gladbach,2,2,D,,,,,,,,,,,,,,,,
13/05/95,19h30,Munich 1860,Hamburg,1,1,D,,,,,,,,,,,,,,,,
13/05/95,14h30,Stuttgart,Werder Bremen,1,4,A,,,,,,,,,,,,,,,,
14/05/95,14h30,Schalke 04,Bayern Munich,0,3,A,,,,,,,,,,,,,,,,
19/05/95,19h30,Hamburg,FC Koln,0,4,A,,,,,,,,,,,,,,,,
19/05/95,17h30,Leverkusen,Munich 1860,0,2,A,,,,,,,,,,,,,,,,
20/05/95,14h30,Bayern Munich,Karlsruhe,0,1,A,,,,,,,,,,,,,,,,
20/05/95,14h30,Bochum,Stuttgart,4,0,H,,,,,,,,,,,,,,,,
20/05/95,14h30,Dresden,Schalke 04,2,1,H,,,,,,,,,,,,,,,,
20/05/95,19h30,Duisburg,Kaiserslautern,3,2,H,,,,,,,,,,,,,,,,
20/05/95,17h30,Freiburg,Dortmund,1,1,D,,,,,,,,,,,,,,,,
20/05/95,19h30,Werder Bremen,Uerdingen,6,1,H,,,,,,,,,,,,,,,,
21/05/95,19h30,M'gladbach,Ein Frankfurt,2,0,H,,,,,,,,,,,,,,,,
26/05/95,14h30,Kaiserslautern,Hamburg,4,1,H,,,,,,,,,,,,,,,,
26/05/95,19h30,Munich 1860,FC Koln,2,1,H,,,,,,,,,,,,,,,,
27/05/95,14h30,Ein Frankfurt,Duisburg,4,1,H,,,,,,,,,,,,,,,,
27/05/95,14h30,Karlsruhe,Dresden,5,3,H,,,,,,,,,,,,,,,,
27/05/95,17h30,Leverkusen,Bayern Munich,2,0,H,,,,,,,,,,,,,,,,
27/05/95,14h30,Schalke 04,Werder Bremen,4,2,H,,,,,,,,,,,,,,,,
27/05/95,14h30,Stuttgart,Freiburg,1,0,H,,,,,,,,,,,,,,,,
27/05/95,17h30,Uerdingen,Bochum,2,1,H,,,,,,,,,,,,,,,,
28/05/95,17h30,Dortmund,M'gladbach,1,1,D,,,,,,,,,,,,,,,,
10/06/95,19h30,Bochum,Schalke 04,5,1,H,,,,,,,,,,,,,,,,
10/06/95,14h30,Dresden,Bayern Munich,0,1,A,,,,,,,,,,,,,,,,
10/06/95,14h30,Duisburg,Dortmund,2,3,A,,,,,,,,,,,,,,,,
10/06/95,17h30,FC Koln,Leverkusen,3,3,D,,,,,,,,,,,,,,,,
10/06/95,17h30,Freiburg,Uerdingen,1,0,H,,,,,,,,,,,,,,,,
10/06/95,17h30,Hamburg,Ein Frankfurt,3,1,H,,,,,,,,,,,,,,,,
10/06/95,14h30,M'gladbach,Stuttgart,3,1,H,,,,,,,,,,,,,,,,
10/06/95,17h30,Munich 1860,Kaiserslautern,1,3,A,,,,,,,,,,,,,,,,
10/06/95,19h30,Werder Bremen,Karlsruhe,2,1,H,,,,,,,,,,,,,,,,
17/06/95,19h30,Bayern Munich,Werder Bremen,3,1,H,,,,,,,,,,,,,,,,
17/06/95,14h30,Dortmund,Hamburg,2,0,H,,,,,,,,,,,,,,,,
17/06/95,19h30,Ein Frankfurt,Munich 1860,3,1,H,,,,,,,,,,,,,,,,
17/06/95,14h30,Kaiserslautern,FC Koln,3,1,H,,,,,,,,,,,,,,,,
